Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	61	61	61	61	Off	Off
Actinobacillus_pleuropneumoniae	195	195	567	567	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	31	31	109	109	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	35	35	95	95	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	42	42	109	109	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	12	12	20	20	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	3	3	6	6	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	159	159	160	160	Off	Off
Bordetella_bronchiseptica	110	110	163	163	Off	Off
Bordetella_genomosp._13	202	202	203	203	Off	Off
Bordetella_pertussis	68	68	771	771	Off	Off
Bordetella_pertussis_137	16	16	156	156	Off	Off
Bordetella_pertussis_18323	19	19	132	132	Off	Off
Bordetella_petrii	146	146	146	146	Off	Off
Bordetella_trematum	102	102	147	147	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	7	7	7	7	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_burgdorferi_N40	2	2	6	6	Off	Off
Borreliella_garinii	1	1	1	1	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	4	4	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	576	576	937	937	Off	Off
Burkholderia_cepacia_ATCC_25416	215	215	984	984	Off	Off
Burkholderia_cepacia_JBK9	331	331	371	371	Off	Off
Burkholderia_gladioli	1121	1121	4658	4658	Off	Off
Burkholderia_gladioli_BSR3	218	218	357	357	Off	Off
Burkholderia_gladioli_pv._gladioli	806	806	2374	2374	Off	Off
Burkholderia_mallei	20	20	68	68	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	2	2	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	5	5	Off	Off
Burkholderia_multivorans	1221	1221	3804	3804	Off	Off
Burkholderia_multivorans_ATCC_17616	365	365	1355	1355	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	339	339	986	986	Off	Off
Burkholderia_pseudomallei	429	429	2277	2277	Off	Off
Burkholderia_pseudomallei_1106b	11	11	34	34	Off	Off
Burkholderia_pseudomallei_1710a	4	4	6	6	Off	Off
Burkholderia_pseudomallei_1710b	1	1	4	4	Off	Off
Burkholderia_pseudomallei_7894	12	12	62	62	Off	Off
Burkholderia_pseudomallei_B03	15	15	36	36	Off	Off
Burkholderia_pseudomallei_MSHR1153	18	18	26	26	Off	Off
Burkholderia_pseudomallei_MSHR2543	16	16	46	46	Off	Off
Burkholderia_pseudomallei_MSHR346	29	29	42	42	Off	Off
Burkholderia_pseudomallei_MSHR435	9	9	30	30	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	7	7	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	12	12	31	31	Off	Off
Campylobacter_coli	1	1	1	1	Off	Off
Campylobacter_coli_76339	2	2	2	2	Off	Off
Campylobacter_coli_RM1875	1	1	4	4	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis	1	1	6	6	Off	Off
Campylobacter_gracilis	2	2	4	4	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
