Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	2	2	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	3	3	4	4	Off	Off
Bartonella_quintana_RM-11	4	4	13	13	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	199	199	202	202	Off	Off
Bordetella_bronchiseptica	157	157	198	198	Off	Off
Bordetella_genomosp._13	168	168	170	170	Off	Off
Bordetella_pertussis	77	77	852	852	Off	Off
Bordetella_pertussis_137	9	9	112	112	Off	Off
Bordetella_pertussis_18323	6	6	57	57	Off	Off
Bordetella_petrii	129	129	129	129	Off	Off
Bordetella_trematum	123	123	176	176	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	2	2	2	2	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	3	3	6	6	Off	Off
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	229	229	352	352	Off	Off
Burkholderia_cepacia_ATCC_25416	65	65	288	288	Off	Off
Burkholderia_cepacia_JBK9	78	78	84	84	Off	Off
Burkholderia_gladioli	387	387	1430	1430	Off	Off
Burkholderia_gladioli_BSR3	106	106	182	182	Off	Off
Burkholderia_gladioli_pv._gladioli	375	375	1037	1037	Off	Off
Burkholderia_mallei	13	13	26	26	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	3	3	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	29	29	Off	Off
Burkholderia_multivorans	321	321	765	765	Off	Off
Burkholderia_multivorans_ATCC_17616	122	122	442	442	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	82	82	201	201	Off	Off
Burkholderia_pseudomallei	141	141	908	908	Off	Off
Burkholderia_pseudomallei_1106b	10	10	21	21	Off	Off
Burkholderia_pseudomallei_1710b	1	1	5	5	Off	Off
Burkholderia_pseudomallei_7894	5	5	15	15	Off	Off
Burkholderia_pseudomallei_B03	18	18	36	36	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	14	14	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	10	10	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	6	6	18	18	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	5	5	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	17	17	Off	Off
Campylobacter_coli	2	2	6	6	Off	Off
Campylobacter_coli_RM1875	1	1	10	10	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	2	2	4	4	Off	Off
Campylobacter_showae	4	4	4	4	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
