Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	7	7	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	56	56	57	57	Off	Off
Bordetella_bronchiseptica	33	33	36	36	Off	Off
Bordetella_genomosp._13	76	76	78	78	Off	Off
Bordetella_pertussis	17	17	123	123	Off	Off
Bordetella_pertussis_137	2	2	12	12	Off	Off
Bordetella_pertussis_18323	7	7	46	46	Off	Off
Bordetella_petrii	40	40	41	41	Off	Off
Bordetella_trematum	24	24	35	35	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_DOU	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	2	2	2	2	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	3	3	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	45	45	75	75	Off	Off
Burkholderia_cepacia_ATCC_25416	15	15	69	69	Off	Off
Burkholderia_cepacia_JBK9	28	28	28	28	Off	Off
Burkholderia_gladioli	108	108	299	299	Off	Off
Burkholderia_gladioli_BSR3	25	25	35	35	Off	Off
Burkholderia_gladioli_pv._gladioli	140	140	362	362	Off	Off
Burkholderia_mallei	9	9	22	22	Off	Off
Burkholderia_mallei_NCTC_10247	4	4	11	11	Off	Off
Burkholderia_multivorans	109	109	234	234	Off	Off
Burkholderia_multivorans_ATCC_17616	34	34	85	85	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	36	36	88	88	Off	Off
Burkholderia_pseudomallei	72	72	484	484	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	4	4	13	13	Off	Off
Burkholderia_pseudomallei_1710b	4	4	10	10	Off	Off
Burkholderia_pseudomallei_7894	2	2	5	5	Off	Off
Burkholderia_pseudomallei_B03	4	4	11	11	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	1	1	Off	Off
Burkholderia_pseudomallei_MSHR2543	5	5	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR435	2	2	2	2	Off	Off
Burkholderia_pseudomallei_NCTC_13179	5	5	11	11	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	9	9	Off	Off
Campylobacter_coli	4	4	12	12	Off	Off
Campylobacter_coli_76339	1	1	1	1	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	1	1	1	Off	Off
Campylobacter_showae	2	2	2	2	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	2	2	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	4	4	4	4	Off	Off
Corynebacterium_amycolatum	7	7	9	9	Off	Off
Corynebacterium_bovis	76	76	102	102	Off	Off
Corynebacterium_crudilactis	1	1	1	1	Off	Off
Corynebacterium_diphtheriae	11	11	11	11	Off	Off
Corynebacterium_diphtheriae_HC04	2	2	6	6	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	1	1	1	1	Off	Off
Corynebacterium_jeikeium	21	21	21	21	Off	Off
Corynebacterium_jeikeium_K411	9	9	14	14	Off	Off
Corynebacterium_kroppenstedtii	10	10	10	10	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	5	5	13	13	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	48	48	49	49	Off	Off
Corynebacterium_matruchotii	11	11	17	17	Off	Off
Corynebacterium_minutissimum	12	12	26	26	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_renale	17	17	17	17	Off	Off
Corynebacterium_segmentosum	3	3	3	3	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	266	266	281	281	Off	Off
Corynebacterium_stationis	3	3	3	3	Off	Off
Corynebacterium_striatum	21	21	31	31	Off	Off
Corynebacterium_urealyticum	21	21	23	23	Off	Off
Corynebacterium_ureicelerivorans	40	40	44	44	Off	Off
Corynebacterium_xerosis	58	58	59	59	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	12	12	55	55	Off	Off
Coxiella_burnetii_str._Schperling	2	2	6	6	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	1	1	1	1	Off	Off
Enterococcus_avium	4	4	7	7	Off	Off
Enterococcus_casseliflavus	4	4	10	10	Off	Off
Enterococcus_casseliflavus_EC20	1	1	1	1	Off	Off
Enterococcus_cecorum	2	2	3	3	Off	Off
Enterococcus_durans	0	0	0	0	na	na
Enterococcus_faecalis	2	2	12	12	Off	Off
Enterococcus_faecalis_ATCC_29212	1	1	1	1	Off	Off
Enterococcus_faecalis_R712	2	2	5	5	Off	Off
Enterococcus_faecium	3	3	3	3	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
