Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	63	63	63	63	Off	Off
Actinobacillus_pleuropneumoniae	119	119	426	426	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	23	23	69	69	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	33	33	96	96	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	22	22	56	56	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	8	14	14	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	2	2	4	4	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	4	4	14	14	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	205	205	207	207	Off	Off
Bordetella_bronchiseptica	160	160	289	289	Off	Off
Bordetella_genomosp._13	181	181	181	181	Off	Off
Bordetella_pertussis	55	55	702	702	Off	Off
Bordetella_pertussis_137	15	15	181	181	Off	Off
Bordetella_pertussis_18323	10	10	140	140	Off	Off
Bordetella_petrii	133	133	136	136	Off	Off
Bordetella_trematum	98	98	154	154	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_afzelii_HLJ01	1	1	1	1	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	4	4	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	3	3	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	2	3	3	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	2	2	2	Off	Off
Brucella_suis	6	6	12	12	Off	Off
Brucella_suis_019	2	2	2	2	Off	Off
Brucella_suis_bv._2	7	7	13	13	Off	Off
Burkholderia_cepacia	265	265	454	454	Off	Off
Burkholderia_cepacia_ATCC_25416	85	85	367	367	Off	Off
Burkholderia_cepacia_JBK9	105	105	122	122	Off	Off
Burkholderia_gladioli	350	350	1269	1269	Off	Off
Burkholderia_gladioli_BSR3	120	120	180	180	Off	Off
Burkholderia_gladioli_pv._gladioli	368	368	1020	1020	Off	Off
Burkholderia_mallei	10	10	18	18	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	15	15	Off	Off
Burkholderia_multivorans	448	448	1096	1096	Off	Off
Burkholderia_multivorans_ATCC_17616	137	137	505	505	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	174	174	448	448	Off	Off
Burkholderia_pseudomallei	235	235	1724	1724	Off	Off
Burkholderia_pseudomallei_1106b	4	4	8	8	Off	Off
Burkholderia_pseudomallei_1710a	2	2	8	8	Off	Off
Burkholderia_pseudomallei_1710b	2	2	5	5	Off	Off
Burkholderia_pseudomallei_7894	10	10	28	28	Off	Off
Burkholderia_pseudomallei_B03	13	13	16	16	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	16	16	31	31	Off	Off
Burkholderia_pseudomallei_MSHR346	9	9	23	23	Off	Off
Burkholderia_pseudomallei_MSHR435	11	11	17	17	Off	Off
Burkholderia_pseudomallei_NCTC_13179	8	8	14	14	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	3	3	3	Off	Off
Campylobacter_coli	0	0	0	0	na	na
