Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	10	10	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	2	2	5	5	Off	Off
Bartonella_quintana_RM-11	2	2	6	6	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	155	155	160	160	Off	Off
Bordetella_bronchiseptica	105	105	133	133	Off	Off
Bordetella_genomosp._13	176	176	181	181	Off	Off
Bordetella_pertussis	45	45	561	561	Off	Off
Bordetella_pertussis_137	13	13	120	120	Off	Off
Bordetella_pertussis_18323	7	7	117	117	Off	Off
Bordetella_petrii	126	126	128	128	Off	Off
Bordetella_trematum	85	85	119	119	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	1	1	1	1	Off	Off
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	4	4	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	174	174	283	283	Off	Off
Burkholderia_cepacia_ATCC_25416	80	80	320	320	Off	Off
Burkholderia_cepacia_JBK9	63	63	68	68	Off	Off
Burkholderia_gladioli	293	293	1136	1136	Off	Off
Burkholderia_gladioli_BSR3	77	77	146	146	Off	Off
Burkholderia_gladioli_pv._gladioli	216	216	546	546	Off	Off
Burkholderia_mallei	9	9	26	26	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	1	1	Off	Off
Burkholderia_multivorans	326	326	941	941	Off	Off
Burkholderia_multivorans_ATCC_17616	97	97	352	352	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	86	86	255	255	Off	Off
Burkholderia_pseudomallei	152	152	969	969	Off	Off
Burkholderia_pseudomallei_1106b	3	3	4	4	Off	Off
Burkholderia_pseudomallei_1710a	3	3	4	4	Off	Off
Burkholderia_pseudomallei_1710b	2	2	6	6	Off	Off
