Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1130	1130	1140	1140	Off	Off
Actinobacillus_pleuropneumoniae	2700	2700	8730	8730	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	501	501	1495	1495	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	516	516	1413	1413	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	605	605	1526	1526	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	9	9	11	11	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	2	2	4	4	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	73	73	74	74	Off	Off
Bordetella_bronchiseptica	72	72	111	111	Off	Off
Bordetella_genomosp._13	91	91	93	93	Off	Off
Bordetella_pertussis	23	23	273	273	Off	Off
Bordetella_pertussis_137	6	6	59	59	Off	Off
Bordetella_pertussis_18323	8	8	50	50	Off	Off
Bordetella_petrii	58	58	58	58	Off	Off
Bordetella_trematum	46	46	67	67	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	2	2	4	4	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	13	13	13	13	Off	Off
Brucella_suis	3	3	5	5	Off	Off
Burkholderia_cepacia	108	108	153	153	Off	Off
Burkholderia_cepacia_ATCC_25416	42	42	151	151	Off	Off
Burkholderia_cepacia_JBK9	30	30	32	32	Off	Off
Burkholderia_gladioli	188	188	606	606	Off	Off
Burkholderia_gladioli_BSR3	50	50	75	75	Off	Off
Burkholderia_gladioli_pv._gladioli	173	173	474	474	Off	Off
Burkholderia_mallei	11	11	46	46	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	7	7	Off	Off
Burkholderia_multivorans	225	225	538	538	Off	Off
Burkholderia_multivorans_ATCC_17616	49	49	184	184	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	66	66	177	177	Off	Off
Burkholderia_pseudomallei	157	157	668	668	Off	Off
Burkholderia_pseudomallei_1106b	42	42	51	51	Off	Off
Burkholderia_pseudomallei_1710a	5	5	10	10	Off	Off
Burkholderia_pseudomallei_7894	4	4	11	11	Off	Off
Burkholderia_pseudomallei_B03	6	6	11	11	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	6	8	8	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	7	14	14	Off	Off
Burkholderia_pseudomallei_MSHR346	5	5	8	8	Off	Off
Burkholderia_pseudomallei_MSHR435	9	9	11	11	Off	Off
Burkholderia_pseudomallei_NCTC_13179	4	4	6	6	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	5	5	7	7	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_76339	1	1	1	1	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	9	9	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	10	10	10	10	Off	Off
Corynebacterium_amycolatum	11	11	11	11	Off	Off
Corynebacterium_bovis	139	139	139	139	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	12	12	45	45	Off	Off
Corynebacterium_diphtheriae_HC03	7	7	15	15	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	3	3	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	3	3	14	14	Off	Off
Corynebacterium_jeikeium	27	27	29	29	Off	Off
Corynebacterium_jeikeium_K411	27	27	36	36	Off	Off
Corynebacterium_kroppenstedtii	14	14	15	15	Off	Off
