Node	NumberOfAssignedReads
Actinobacillus_equuli	5
Actinobacillus_pleuropneumoniae	14
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	5
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	5
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	13
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	155
Bordetella_bronchiseptica	131
Bordetella_genomosp._13	214
Bordetella_pertussis	58
Bordetella_pertussis_137	8
Bordetella_pertussis_18323	10
Bordetella_petrii	102
Bordetella_trematum	120
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	1
Brucella_melitensis	3
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	1
Brucella_suis_bv._2	2
Burkholderia_cepacia	421
Burkholderia_cepacia_ATCC_25416	136
Burkholderia_cepacia_JBK9	181
Burkholderia_gladioli	767
Burkholderia_gladioli_BSR3	161
Burkholderia_gladioli_pv._gladioli	585
Burkholderia_mallei	14
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	806
Burkholderia_multivorans_ATCC_17616	253
Burkholderia_multivorans_ATCC_BAA-247	217
Burkholderia_pseudomallei	384
Burkholderia_pseudomallei_1106b	11
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	5
Burkholderia_pseudomallei_7894	9
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	10
Burkholderia_pseudomallei_MSHR2543	8
Burkholderia_pseudomallei_MSHR346	10
Burkholderia_pseudomallei_MSHR435	11
Burkholderia_pseudomallei_NCTC_13179	14
Burkholderia_pseudomallei_Pasteur_52237	6
Campylobacter_coli	0
Campylobacter_coli_76339	1
Campylobacter_fetus	0
Campylobacter_gracilis	5
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	2
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	12
Corynebacterium_bovis	182
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	6
Corynebacterium_diphtheriae_HC03	3
Corynebacterium_diphtheriae_HC04	3
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	61
Corynebacterium_jeikeium_K411	37
Corynebacterium_kroppenstedtii	106
Corynebacterium_kroppenstedtii_DSM_44385	135
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	109
Corynebacterium_matruchotii	31
Corynebacterium_minutissimum	50
Corynebacterium_pseudotuberculosis	0
Corynebacterium_renale	13
Corynebacterium_segmentosum	48
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	251
Corynebacterium_stationis	9
Corynebacterium_striatum	117
Corynebacterium_urealyticum	55
Corynebacterium_ureicelerivorans	79
Corynebacterium_xerosis	166
Cowpox_virus	0
Coxiella_burnetii	19
Coxiella_burnetii_Dugway_5J108-111	13
Coxiella_burnetii_str._Schperling	7
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	1
Enterococcus_casseliflavus	1
Enterococcus_casseliflavus_EC20	1
Enterococcus_cecorum	13
Enterococcus_durans	1
Enterococcus_faecalis	6
Enterococcus_faecalis_D32	1
Enterococcus_faecium	9
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	2
Enterococcus_faecium_Com15	1
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	1
Enterococcus_mundtii	3
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	71
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	2
Escherichia_coli_O158	1
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	0
Francisella_tularensis_subsp._novicida	2
Fusobacterium	13
Fusobacterium_canifelinum	1
Fusobacterium_gastrosuis	2
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii_ChDC_F206	3
Fusobacterium_mortiferum_ATCC_9817	3
Fusobacterium_necrophorum_subsp._funduliforme	1
Fusobacterium_nucleatum	7
Fusobacterium_nucleatum_subsp._animalis	11
Fusobacterium_nucleatum_subsp._animalis_21_1A	2
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._nucleatum	1
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	3
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	5
Fusobacterium_pseudoperiodonticum	7
Goatpox_virus	0
Haemophilus_influenzae	9
Haemophilus_influenzae_10810	1
Helicobacter_cinaedi	0
Helicobacter_pylori	11
Helicobacter_pylori_Shi112	7
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
