Node	NumberOfAssignedReads
Actinobacillus_equuli	1
Actinobacillus_pleuropneumoniae	6
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	8
Aspergillus_fumigatus	0
Bartonella_bacilliformis	7
Bartonella_henselae	0
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	197
Bordetella_bronchiseptica	120
Bordetella_genomosp._13	272
Bordetella_pertussis	67
Bordetella_pertussis_137	12
Bordetella_pertussis_18323	16
Bordetella_petrii	161
Bordetella_trematum	139
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_019	2
Burkholderia_cepacia	265
Burkholderia_cepacia_ATCC_25416	77
Burkholderia_cepacia_JBK9	108
Burkholderia_gladioli	426
Burkholderia_gladioli_BSR3	135
Burkholderia_gladioli_pv._gladioli	464
Burkholderia_mallei	27
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	8
Burkholderia_multivorans	508
Burkholderia_multivorans_ATCC_17616	132
Burkholderia_multivorans_ATCC_BAA-247	141
Burkholderia_pseudomallei	269
Burkholderia_pseudomallei_1106b	17
Burkholderia_pseudomallei_1710a	7
Burkholderia_pseudomallei_1710b	4
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	9
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	22
Burkholderia_pseudomallei_MSHR435	11
