Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	5	5	5	5	Off	Off
Actinobacillus_pleuropneumoniae	18	18	63	63	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3	3	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	8	8	15	15	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	4	4	8	8	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	5	5	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	5	5	8	8	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	59	59	59	59	Off	Off
Bordetella_bronchiseptica	54	54	67	67	Off	Off
Bordetella_genomosp._13	81	81	83	83	Off	Off
Bordetella_pertussis	27	27	286	286	Off	Off
Bordetella_pertussis_137	6	6	52	52	Off	Off
Bordetella_petrii	53	53	53	53	Off	Off
Bordetella_trematum	47	47	66	66	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	2	2	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borrelia_recurrentis_A1	3	3	3	3	Off	Off
Borreliella_afzelii	2	2	16	16	Off	Off
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	4	4	4	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_019	1	1	2	2	Off	Off
Brucella_suis_bv._2	2	2	3	3	Off	Off
Burkholderia_cepacia	71	71	101	101	Off	Off
Burkholderia_cepacia_ATCC_25416	20	20	82	82	Off	Off
Burkholderia_cepacia_JBK9	23	23	26	26	Off	Off
Burkholderia_gladioli	130	130	402	402	Off	Off
Burkholderia_gladioli_BSR3	33	33	48	48	Off	Off
Burkholderia_gladioli_pv._gladioli	112	112	312	312	Off	Off
Burkholderia_mallei	18	18	30	30	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	1	1	Off	Off
Burkholderia_multivorans	137	137	407	407	Off	Off
Burkholderia_multivorans_ATCC_17616	27	27	100	100	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	33	33	67	67	Off	Off
Burkholderia_pseudomallei	75	75	367	367	Off	Off
Burkholderia_pseudomallei_1106b	6	6	10	10	Off	Off
Burkholderia_pseudomallei_1710a	2	2	4	4	Off	Off
Burkholderia_pseudomallei_1710b	2	2	5	5	Off	Off
Burkholderia_pseudomallei_7894	2	2	12	12	Off	Off
Burkholderia_pseudomallei_B03	6	6	6	6	Off	Off
Burkholderia_pseudomallei_MSHR1153	9	9	11	11	Off	Off
Burkholderia_pseudomallei_MSHR2543	3	3	7	7	Off	Off
Burkholderia_pseudomallei_MSHR435	5	5	12	12	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	7	15	15	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	3	7	7	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	9	9	Off	Off
Campylobacter_showae	0	0	0	0	na	na
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	99	99	99	99	Off	Off
Corynebacterium_amycolatum	4	4	4	4	Off	Off
Corynebacterium_bovis	41	41	42	42	Off	Off
Corynebacterium_crudilactis	47	47	49	49	Off	Off
Corynebacterium_diphtheriae	3	3	14	14	Off	Off
Corynebacterium_jeikeium	10	10	11	11	Off	Off
Corynebacterium_jeikeium_K411	8	8	12	12	Off	Off
Corynebacterium_kroppenstedtii	8	8	9	9	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	6	6	14	14	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	145	145	147	147	Off	Off
Corynebacterium_matruchotii	6	6	8	8	Off	Off
Corynebacterium_minutissimum	19	19	35	35	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_pseudotuberculosis_Cp162	3	3	9	9	Off	Off
Corynebacterium_renale	3	3	3	3	Off	Off
Corynebacterium_segmentosum	7	7	7	7	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	82	82	87	87	Off	Off
Corynebacterium_stationis	1501	1501	1501	1501	Off	Off
Corynebacterium_striatum	7	7	12	12	Off	Off
Corynebacterium_urealyticum	15	15	15	15	Off	Off
Corynebacterium_ureicelerivorans	17	17	18	18	Off	Off
Corynebacterium_xerosis	42	42	43	43	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	6	6	8	8	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	2	5	5	Off	Off
Coxiella_burnetii_str._Schperling	2	2	3	3	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	10	10	29	29	Off	Off
Enterococcus_casseliflavus	8	8	13	13	Off	Off
Enterococcus_casseliflavus_EC20	2	2	12	12	Off	Off
Enterococcus_cecorum	6	6	15	15	Off	Off
Enterococcus_durans	8	8	14	14	Off	Off
Enterococcus_faecalis	13	13	93	93	Off	Off
Enterococcus_faecalis_62	2	2	7	7	Off	Off
Enterococcus_faecalis_D32	1	1	12	12	Off	Off
Enterococcus_faecium	30	30	104	104	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1	1	11	11	Off	Off
Enterococcus_hirae	4	4	11	11	Off	Off
Enterococcus_hirae_ATCC_9790	5	5	26	26	Off	Off
Enterococcus_mundtii	6	6	9	9	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	1	1	2	2	Off	Off
Erysipelothrix_rhusiopathiae_str._Fujisawa	1	1	9	9	Off	Off
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	38	38	379	379	Off	Off
Escherichia_coli_NCCP15648	3	3	6	6	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O139:H28_str._E24377A	1	1	5	5	Off	Off
