Node	NumberOfAssignedReads
Actinobacillus_equuli	26
Actinobacillus_pleuropneumoniae	60
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	14
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	12
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	9
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	44
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	1
Bartonella_quintana	0
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	221
Bordetella_bronchiseptica	173
Bordetella_genomosp._13	323
Bordetella_pertussis	53
Bordetella_pertussis_137	16
Bordetella_pertussis_18323	17
Bordetella_petrii	128
Bordetella_trematum	138
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	3
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	17
Brucella_suis	1
Brucella_suis_bv._2	2
Burkholderia_cepacia	345
Burkholderia_cepacia_ATCC_25416	94
Burkholderia_cepacia_JBK9	96
Burkholderia_gladioli	609
Burkholderia_gladioli_BSR3	130
Burkholderia_gladioli_pv._gladioli	438
Burkholderia_mallei	34
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	3
Burkholderia_multivorans	539
Burkholderia_multivorans_ATCC_17616	168
Burkholderia_multivorans_ATCC_BAA-247	119
Burkholderia_pseudomallei	326
Burkholderia_pseudomallei_1106b	58
Burkholderia_pseudomallei_1710a	14
Burkholderia_pseudomallei_1710b	13
Burkholderia_pseudomallei_7894	7
Burkholderia_pseudomallei_B03	37
Burkholderia_pseudomallei_MSHR1153	15
Burkholderia_pseudomallei_MSHR2543	26
Burkholderia_pseudomallei_MSHR346	9
Burkholderia_pseudomallei_MSHR435	17
Burkholderia_pseudomallei_NCTC_13179	11
Burkholderia_pseudomallei_Pasteur_52237	9
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	4
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	5
Corynebacterium_bovis	146
Corynebacterium_crudilactis	0
