Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	15	15	15	15	Off	Off
Actinobacillus_pleuropneumoniae	3	3	9	9	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	3	3	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	10	10	17	17	Off	Off
Bartonella_quintana	1	1	1	1	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	219	219	223	223	Off	Off
Bordetella_bronchiseptica	164	164	188	188	Off	Off
Bordetella_genomosp._13	324	324	330	330	Off	Off
Bordetella_pertussis	59	59	631	631	Off	Off
Bordetella_pertussis_137	14	14	149	149	Off	Off
Bordetella_pertussis_18323	7	7	45	45	Off	Off
Bordetella_petrii	231	231	236	236	Off	Off
Bordetella_trematum	145	145	219	219	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	5	5	20	20	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	4	7	7	Off	Off
Brucella_suis	2	2	3	3	Off	Off
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	195	195	291	291	Off	Off
Burkholderia_cepacia_ATCC_25416	51	51	195	195	Off	Off
Burkholderia_cepacia_JBK9	46	46	50	50	Off	Off
Burkholderia_gladioli	320	320	955	955	Off	Off
Burkholderia_gladioli_BSR3	107	107	163	163	Off	Off
Burkholderia_gladioli_pv._gladioli	296	296	669	669	Off	Off
Burkholderia_mallei	12	12	25	25	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	6	6	Off	Off
Burkholderia_multivorans	351	351	779	779	Off	Off
Burkholderia_multivorans_ATCC_17616	101	101	359	359	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	93	93	331	331	Off	Off
Burkholderia_pseudomallei	252	252	1442	1442	Off	Off
Burkholderia_pseudomallei_1106b	14	14	20	20	Off	Off
Burkholderia_pseudomallei_1710a	6	6	10	10	Off	Off
Burkholderia_pseudomallei_1710b	10	10	27	27	Off	Off
Burkholderia_pseudomallei_7894	4	4	24	24	Off	Off
Burkholderia_pseudomallei_B03	11	11	41	41	Off	Off
Burkholderia_pseudomallei_MSHR1153	10	10	17	17	Off	Off
Burkholderia_pseudomallei_MSHR2543	9	9	19	19	Off	Off
Burkholderia_pseudomallei_MSHR346	5	5	14	14	Off	Off
Burkholderia_pseudomallei_MSHR435	18	18	32	32	Off	Off
Burkholderia_pseudomallei_NCTC_13179	12	12	12	12	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	11	11	27	27	Off	Off
Campylobacter_coli	0	0	0	0	na	na
