Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	8
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	0
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	131
Bordetella_bronchiseptica	66
Bordetella_genomosp._13	168
Bordetella_pertussis	39
Bordetella_pertussis_137	1
Bordetella_pertussis_18323	8
Bordetella_petrii	105
Bordetella_trematum	104
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_burgdorferi_N40	1
Borreliella_garinii	0
Borreliella_garinii_BgVir	1
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	1
Brucella_suis	0
Burkholderia_cepacia	151
Burkholderia_cepacia_ATCC_25416	43
Burkholderia_cepacia_JBK9	69
Burkholderia_gladioli	262
Burkholderia_gladioli_BSR3	72
Burkholderia_gladioli_pv._gladioli	227
Burkholderia_mallei	8
Burkholderia_mallei_NCTC_10229	2
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	320
Burkholderia_multivorans_ATCC_17616	85
Burkholderia_multivorans_ATCC_BAA-247	95
Burkholderia_pseudomallei	152
Burkholderia_pseudomallei_1106b	9
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	7
Burkholderia_pseudomallei_MSHR1153	4
Burkholderia_pseudomallei_MSHR2543	6
Burkholderia_pseudomallei_MSHR346	11
Burkholderia_pseudomallei_MSHR435	9
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	7
Campylobacter_coli	0
Campylobacter_fetus	1
Campylobacter_gracilis	11
Campylobacter_showae	7
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	2
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	1
Chlamydia_muridarum	4
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	1
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	0
Corynebacterium_amycolatum	5
Corynebacterium_bovis	39
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	19
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	10
Corynebacterium_kroppenstedtii_DSM_44385	5
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	43
Corynebacterium_matruchotii	28
Corynebacterium_minutissimum	10
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	3
Corynebacterium_segmentosum	13
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	103
Corynebacterium_stationis	50
Corynebacterium_striatum	32
Corynebacterium_urealyticum	22
Corynebacterium_ureicelerivorans	29
Corynebacterium_xerosis	62
Cowpox_virus	0
Coxiella_burnetii	12
Coxiella_burnetii_Dugway_5J108-111	5
Coxiella_burnetii_str._Schperling	7
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	3
Enterococcus_casseliflavus	2
Enterococcus_cecorum	8
Enterococcus_durans	4
Enterococcus_faecalis	4
Enterococcus_faecium	2
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3
Enterococcus_hirae	1
Enterococcus_hirae_ATCC_9790	4
Enterococcus_mundtii	1
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erythroparvovirus	0
Escherichia_coli	29
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	1
Francisella_tularensis_subsp._novicida_PA10-7858	1
Fusobacterium	106
Fusobacterium_canifelinum	12
Fusobacterium_gastrosuis	17
Fusobacterium_gonidiaformans_ATCC_25563	5
Fusobacterium_hwasookii	11
Fusobacterium_hwasookii_ChDC_F174	7
Fusobacterium_hwasookii_ChDC_F206	4
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	14
Fusobacterium_necrophorum_subsp._funduliforme	32
Fusobacterium_necrophorum_subsp._necrophorum	7
Fusobacterium_nucleatum	29
Fusobacterium_nucleatum_subsp._animalis	27
Fusobacterium_nucleatum_subsp._animalis_21_1A	2
Fusobacterium_nucleatum_subsp._animalis_4_8	3
Fusobacterium_nucleatum_subsp._nucleatum	14
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	6
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	3
Fusobacterium_nucleatum_subsp._polymorphum	32
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	4
Fusobacterium_nucleatum_subsp._vincentii	11
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	2
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	5
Fusobacterium_periodonticum	2
Fusobacterium_pseudoperiodonticum	8
Fusobacterium_sp._oral_taxon_203	7
Fusobacterium_ulcerans	4
Fusobacterium_varium_ATCC_27725	1
Goatpox_virus	0
Haemophilus_influenzae	11
Helicobacter_cinaedi	3
Helicobacter_pylori	4
Helicobacter_pylori_Shi112	4
Helicobacter_pylori_oki422	1
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
