Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	10	10	17	17	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	115	115	117	117	Off	Off
Bordetella_bronchiseptica	92	92	138	138	Off	Off
Bordetella_genomosp._13	201	201	206	206	Off	Off
Bordetella_pertussis	28	28	171	171	Off	Off
Bordetella_pertussis_137	6	6	115	115	Off	Off
Bordetella_pertussis_18323	9	9	71	71	Off	Off
Bordetella_petrii	136	136	137	137	Off	Off
Bordetella_trematum	95	95	141	141	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	2	2	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	4	4	4	4	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	2	2	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	24	24	24	24	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	2	2	2	Off	Off
Burkholderia_cepacia	454	454	561	561	Off	Off
Burkholderia_cepacia_ATCC_25416	85	85	324	324	Off	Off
Burkholderia_cepacia_JBK9	83	83	97	97	Off	Off
Burkholderia_gladioli	409	409	1272	1272	Off	Off
Burkholderia_gladioli_BSR3	77	77	118	118	Off	Off
Burkholderia_gladioli_pv._gladioli	369	369	928	928	Off	Off
Burkholderia_mallei	21	21	107	107	Off	Off
Burkholderia_mallei_NCTC_10229	5	5	17	17	Off	Off
Burkholderia_mallei_NCTC_10247	6	6	14	14	Off	Off
Burkholderia_multivorans	412	412	1032	1032	Off	Off
Burkholderia_multivorans_ATCC_17616	123	123	442	442	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	141	141	469	469	Off	Off
Burkholderia_pseudomallei	306	306	1487	1487	Off	Off
Burkholderia_pseudomallei_1106b	58	58	98	98	Off	Off
