Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	6	6	10	10	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	7	7	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	5	5	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	118	118	120	120	Off	Off
Bordetella_bronchiseptica	103	103	137	137	Off	Off
Bordetella_genomosp._13	123	123	123	123	Off	Off
Bordetella_pertussis	33	33	340	340	Off	Off
Bordetella_pertussis_137	6	6	83	83	Off	Off
Bordetella_pertussis_18323	13	13	164	164	Off	Off
Bordetella_petrii	99	99	99	99	Off	Off
Bordetella_trematum	76	76	107	107	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	4	4	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	25	25	26	26	Off	Off
Brucella_suis	1	1	3	3	Off	Off
Brucella_suis_019	1	1	1	1	Off	Off
Burkholderia_cepacia	210	210	317	317	Off	Off
Burkholderia_cepacia_ATCC_25416	58	58	236	236	Off	Off
Burkholderia_cepacia_JBK9	53	53	64	64	Off	Off
Burkholderia_gladioli	319	319	931	931	Off	Off
Burkholderia_gladioli_BSR3	72	72	116	116	Off	Off
Burkholderia_gladioli_pv._gladioli	294	294	823	823	Off	Off
Burkholderia_mallei	16	16	63	63	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	11	11	Off	Off
Burkholderia_multivorans	252	252	632	632	Off	Off
Burkholderia_multivorans_ATCC_17616	62	62	197	197	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	72	72	171	171	Off	Off
Burkholderia_pseudomallei	210	210	766	766	Off	Off
Burkholderia_pseudomallei_1106b	79	79	109	109	Off	Off
Burkholderia_pseudomallei_1710a	7	7	11	11	Off	Off
Burkholderia_pseudomallei_1710b	3	3	11	11	Off	Off
Burkholderia_pseudomallei_7894	6	6	20	20	Off	Off
Burkholderia_pseudomallei_B03	12	12	20	20	Off	Off
Burkholderia_pseudomallei_MSHR1153	10	10	18	18	Off	Off
Burkholderia_pseudomallei_MSHR2543	8	8	13	13	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	8	8	Off	Off
Burkholderia_pseudomallei_MSHR435	6	6	9	9	Off	Off
Burkholderia_pseudomallei_NCTC_13179	7	7	18	18	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	3	7	7	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	10	10	17	17	Off	Off
Campylobacter_showae	3	3	4	4	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	2	2	Off	Off
Corynebacterium_ammoniagenes	3	3	3	3	Off	Off
Corynebacterium_amycolatum	8	8	11	11	Off	Off
Corynebacterium_bovis	108	108	119	119	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	6	6	10	10	Off	Off
Corynebacterium_jeikeium	20	20	20	20	Off	Off
Corynebacterium_jeikeium_K411	10	10	12	12	Off	Off
Corynebacterium_kroppenstedtii	9	9	12	12	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	6	6	9	9	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	26	26	27	27	Off	Off
Corynebacterium_matruchotii	9	9	10	10	Off	Off
Corynebacterium_minutissimum	12	12	21	21	Off	Off
Corynebacterium_pseudotuberculosis	1	1	1	1	Off	Off
Corynebacterium_pseudotuberculosis_Cp162	1	1	1	1	Off	Off
Corynebacterium_renale	1	1	1	1	Off	Off
Corynebacterium_segmentosum	6	6	6	6	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	241	241	245	245	Off	Off
Corynebacterium_stationis	4	4	4	4	Off	Off
Corynebacterium_striatum	27	27	48	48	Off	Off
Corynebacterium_urealyticum	22	22	22	22	Off	Off
Corynebacterium_ureicelerivorans	36	36	42	42	Off	Off
