Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	6	6	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	8	8	13	13	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	2	2	4	4	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	102	102	102	102	Off	Off
Bordetella_bronchiseptica	80	80	109	109	Off	Off
Bordetella_genomosp._13	103	103	106	106	Off	Off
Bordetella_pertussis	41	41	496	496	Off	Off
Bordetella_pertussis_137	11	11	119	119	Off	Off
Bordetella_pertussis_18323	2	2	44	44	Off	Off
Bordetella_petrii	59	59	59	59	Off	Off
Bordetella_trematum	54	54	84	84	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	4	4	4	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	2	2	2	2	Off	Off
Burkholderia_cepacia	237	237	379	379	Off	Off
Burkholderia_cepacia_ATCC_25416	103	103	502	502	Off	Off
Burkholderia_cepacia_JBK9	121	121	140	140	Off	Off
Burkholderia_gladioli	504	504	2029	2029	Off	Off
Burkholderia_gladioli_BSR3	84	84	117	117	Off	Off
Burkholderia_gladioli_pv._gladioli	378	378	1114	1114	Off	Off
Burkholderia_mallei	14	14	49	49	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	4	4	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	3	3	Off	Off
Burkholderia_multivorans	471	471	1495	1495	Off	Off
Burkholderia_multivorans_ATCC_17616	131	131	514	514	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	142	142	438	438	Off	Off
Burkholderia_pseudomallei	201	201	1043	1043	Off	Off
Burkholderia_pseudomallei_1106b	14	14	27	27	Off	Off
Burkholderia_pseudomallei_1710a	8	8	25	25	Off	Off
