Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	3
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	1
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	2
Blastomyces_dermatitidis	0
Bordetella_bronchialis	325
Bordetella_bronchiseptica	208
Bordetella_genomosp._13	354
Bordetella_pertussis	99
Bordetella_pertussis_137	22
Bordetella_pertussis_18323	16
Bordetella_petrii	536
Bordetella_trematum	271
Borrelia_crocidurae	3
Borrelia_crocidurae_str._Achema	1
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	2
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	4
Brucella_abortus_bv._6_str._870	1
Brucella_canis	1
Brucella_melitensis	0
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Brucella_suis_bv._2	1
Burkholderia_cepacia	147
Burkholderia_cepacia_ATCC_25416	70
Burkholderia_cepacia_JBK9	74
Burkholderia_gladioli	325
Burkholderia_gladioli_BSR3	90
Burkholderia_gladioli_pv._gladioli	301
Burkholderia_mallei	7
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	1
Burkholderia_multivorans	301
Burkholderia_multivorans_ATCC_17616	80
Burkholderia_multivorans_ATCC_BAA-247	79
Burkholderia_pseudomallei	137
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	3
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	5
Burkholderia_pseudomallei_MSHR2543	10
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	17
Burkholderia_pseudomallei_Pasteur_52237	6
Campylobacter_coli	0
Campylobacter_coli_RM1875	6
Campylobacter_fetus	2
Campylobacter_gracilis	2
Campylobacter_showae	8
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	3
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	2
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	9
Corynebacterium_bovis	39
Corynebacterium_crudilactis	2
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	12
Corynebacterium_jeikeium_K411	9
Corynebacterium_kroppenstedtii	6
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	54
Corynebacterium_matruchotii	7
Corynebacterium_minutissimum	16
Corynebacterium_pseudotuberculosis	1
Corynebacterium_pseudotuberculosis_Cp162	2
Corynebacterium_renale	7
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	79
Corynebacterium_stationis	0
Corynebacterium_striatum	8
Corynebacterium_urealyticum	13
Corynebacterium_ureicelerivorans	26
Corynebacterium_xerosis	48
Cowpox_virus	0
Coxiella_burnetii	15
Coxiella_burnetii_str._Schperling	2
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	13
Enterococcus_casseliflavus	20
Enterococcus_casseliflavus_EC20	5
Enterococcus_cecorum	2
Enterococcus_durans	9
Enterococcus_faecalis	22
Enterococcus_faecalis_62	2
Enterococcus_faecalis_ATCC_29212	2
Enterococcus_faecalis_R712	1
Enterococcus_faecium	12
Enterococcus_hirae	3
Enterococcus_hirae_ATCC_9790	5
Enterococcus_mundtii	5
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	50
Escherichia_coli_042	2
Escherichia_coli_CFT073	1
Escherichia_coli_ED1a	1
Escherichia_coli_NCCP15648	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O19	2
Escherichia_coli_O26	0
Escherichia_coli_O78	2
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	1
Fusobacterium	0
Fusobacterium_gastrosuis	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_pseudoperiodonticum	2
Fusobacterium_ulcerans	2
Fusobacterium_varium	1
Goatpox_virus	0
Haemophilus_influenzae	7
Helicobacter_cinaedi	0
Helicobacter_pylori	11
Helicobacter_pylori_ELS37	2
Helicobacter_pylori_Shi112	3
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	21
Klebsiella_aerogenes_EA1509E	7
Klebsiella_michiganensis	39
Klebsiella_michiganensis_HKOPL1	6
Klebsiella_michiganensis_KCTC_1686	1
Klebsiella_oxytoca	20
Klebsiella_pneumoniae	36
Klebsiella_pneumoniae_subsp._pneumoniae	8
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	1
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	4
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	2
Legionella_lansingensis	1
Legionella_pneumophila	10
Legionella_pneumophila_str._Corby	1
Legionella_pneumophila_subsp._fraseri	1
Legionella_pneumophila_subsp._pneumophila	1
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	3
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_borgpetersenii	1
Leptospira_borgpetersenii_serovar_Ceylonica	4
Leptospira_broomii	0
