Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	3
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	0
Bartonella_quintana	1
Bartonella_quintana_RM-11	1
Blastomyces_dermatitidis	0
Bordetella_bronchialis	136
Bordetella_bronchiseptica	78
Bordetella_genomosp._13	134
Bordetella_pertussis	51
Bordetella_pertussis_137	7
Bordetella_pertussis_18323	12
Bordetella_petrii	101
Bordetella_trematum	88
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	1
Brucella_melitensis_bv._2_str._63/9	2
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_suis	1
Brucella_suis_bv._2	2
Burkholderia_cepacia	168
Burkholderia_cepacia_ATCC_25416	59
Burkholderia_cepacia_JBK9	62
Burkholderia_gladioli	272
Burkholderia_gladioli_BSR3	83
Burkholderia_gladioli_pv._gladioli	228
Burkholderia_mallei	20
Burkholderia_mallei_NCTC_10229	10
Burkholderia_mallei_NCTC_10247	6
Burkholderia_multivorans	281
Burkholderia_multivorans_ATCC_17616	95
Burkholderia_multivorans_ATCC_BAA-247	80
Burkholderia_pseudomallei	169
Burkholderia_pseudomallei_1106b	16
Burkholderia_pseudomallei_1710a	2
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	8
Burkholderia_pseudomallei_B03	15
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	11
Burkholderia_pseudomallei_MSHR346	13
Burkholderia_pseudomallei_MSHR435	15
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	8
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_fetus_subsp._testudinum	8
Campylobacter_gracilis	1
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	3
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	5
Corynebacterium_bovis	56
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	5
Corynebacterium_diphtheriae_HC03	4
Corynebacterium_diphtheriae_NCTC_13129	1
Corynebacterium_jeikeium	25
Corynebacterium_jeikeium_K411	37
Corynebacterium_kroppenstedtii	12
Corynebacterium_kroppenstedtii_DSM_44385	7
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	45
Corynebacterium_matruchotii	16
Corynebacterium_minutissimum	16
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	11
Corynebacterium_segmentosum	29
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	138
Corynebacterium_stationis	4
Corynebacterium_striatum	22
Corynebacterium_urealyticum	43
Corynebacterium_ureicelerivorans	32
Corynebacterium_xerosis	60
Cowpox_virus	0
Coxiella_burnetii	8
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	4
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	4
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	5
Enterococcus_cecorum	2
Enterococcus_durans	2
Enterococcus_faecalis	3
Enterococcus_faecium	31
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	1
Enterococcus_hirae	0
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erythroparvovirus	0
Escherichia_coli	26
Escherichia_coli_O111	0
Escherichia_coli_O145:NM	1
Escherichia_coli_O157	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Francisella_tularensis	1
Fusobacterium	5
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._polymorphum	6
Fusobacterium_nucleatum_subsp._vincentii	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1
Goatpox_virus	0
Haemophilus_influenzae	0
