Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	0
Bartonella_henselae	2
Bartonella_quintana	4
Blastomyces_dermatitidis	0
Bordetella_bronchialis	601
Bordetella_bronchiseptica	841
Bordetella_genomosp._13	1373
Bordetella_pertussis	326
Bordetella_pertussis_137	107
Bordetella_pertussis_18323	58
Bordetella_petrii	27934
Bordetella_trematum	732
Borrelia_crocidurae	1
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	5
Brucella_abortus_bv._6_str._870	2
Brucella_canis	2
Brucella_melitensis	5
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	15
Brucella_suis	4
Brucella_suis_bv._2	1
Burkholderia_cepacia	229
Burkholderia_cepacia_ATCC_25416	72
Burkholderia_cepacia_JBK9	101
Burkholderia_gladioli	429
Burkholderia_gladioli_BSR3	105
Burkholderia_gladioli_pv._gladioli	388
Burkholderia_mallei	10
Burkholderia_mallei_NCTC_10247	2
Burkholderia_multivorans	458
Burkholderia_multivorans_ATCC_17616	125
Burkholderia_multivorans_ATCC_BAA-247	110
Burkholderia_pseudomallei	174
Burkholderia_pseudomallei_1106b	8
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	6
Burkholderia_pseudomallei_B03	6
Burkholderia_pseudomallei_MSHR1153	2
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	3
Burkholderia_pseudomallei_MSHR435	10
Burkholderia_pseudomallei_NCTC_13179	6
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	2
Campylobacter_fetus	1
Campylobacter_gracilis	3
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_felis_Fe/C-56	2
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	1
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	8
Corynebacterium_bovis	56
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	3
Corynebacterium_diphtheriae_NCTC_13129	2
Corynebacterium_jeikeium	14
Corynebacterium_jeikeium_K411	20
Corynebacterium_kroppenstedtii	9
Corynebacterium_kroppenstedtii_DSM_44385	13
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	50
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	12
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	3
Corynebacterium_renale	6
Corynebacterium_segmentosum	5
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	90
Corynebacterium_stationis	17
Corynebacterium_striatum	10
Corynebacterium_urealyticum	18
Corynebacterium_ureicelerivorans	18
Corynebacterium_xerosis	63
Cowpox_virus	0
Coxiella_burnetii	10
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	1
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	1
Enterococcus_casseliflavus	2
Enterococcus_casseliflavus_EC20	3
Enterococcus_cecorum	2
Enterococcus_durans	0
Enterococcus_faecalis	4
Enterococcus_faecium	3
Enterococcus_hirae	0
Enterococcus_hirae_ATCC_9790	2
Enterococcus_mundtii	0
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	2
Erythroparvovirus	0
Escherichia_coli	34
Escherichia_coli_ECC-1470	1
Escherichia_coli_O111	0
Escherichia_coli_O157:H16	2
Escherichia_coli_O157:H7	0
Escherichia_coli_O25:H4	1
Escherichia_coli_O26	0
Escherichia_coli_O55:H7	1
Escherichia_coli_str._K-12_substr._W3110	1
Francisella_tularensis	0
Fusobacterium	3
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	1
Fusobacterium_nucleatum	1
Fusobacterium_nucleatum_subsp._animalis	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	2
Fusobacterium_pseudoperiodonticum	1
Goatpox_virus	0
Haemophilus_influenzae	7
Haemophilus_influenzae_biotype_aegyptius	2
Helicobacter_cinaedi	1
Helicobacter_pylori	6
Hepatitis_B_virus	0
Hepatitis_E_virus	0
Hepatitis_delta_virus	0
Human_adenovirus_1	0
Human_adenovirus_2	0
Human_adenovirus_35	0
Human_adenovirus_5	0
Human_adenovirus_54	0
Human_adenovirus_7	0
Human_alphaherpesvirus_1	0
Human_alphaherpesvirus_2	0
Human_alphaherpesvirus_3	0
Human_gammaherpesvirus_4	0
Human_herpesvirus_4_type_2	0
Human_mastadenovirus_C	0
JC_polyomavirus	0
Klebsiella_aerogenes	23
Klebsiella_aerogenes_EA1509E	10
Klebsiella_michiganensis	35
Klebsiella_michiganensis_HKOPL1	3
Klebsiella_michiganensis_KCTC_1686	2
Klebsiella_oxytoca	21
Klebsiella_pneumoniae	31
Klebsiella_pneumoniae_subsp._pneumoniae	7
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	2
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	1
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0
Legionella_anisa	3
Legionella_lansingensis	1
Legionella_pneumophila	1
Legionella_pneumophila_subsp._fraseri	6
Legionella_pneumophila_subsp._pneumophila_str._Philadelphia_1	2
Leptospira_alexanderi	0
Leptospira_alstonii	0
Leptospira_biflexa	0
Leptospira_biflexa_serovar_Patoc	1
Leptospira_borgpetersenii	2
Leptospira_borgpetersenii_serovar_Ceylonica	3
Leptospira_broomii	0
Leptospira_fainei	0
Leptospira_inadai	0
Leptospira_interrogans	8
Leptospira_interrogans_serovar_Bataviae	1
Leptospira_interrogans_serovar_Lai_str._56601	1
Leptospira_interrogans_serovar_Manilae	1
Leptospira_kirschneri	0
