Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	4
Aspergillus_fumigatus	0
Bartonella_bacilliformis	2
Bartonella_henselae	1
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	269
Bordetella_bronchiseptica	160
Bordetella_genomosp._13	342
Bordetella_pertussis	88
Bordetella_pertussis_137	11
Bordetella_pertussis_18323	16
Bordetella_petrii	225
Bordetella_trematum	218
Borrelia_crocidurae	0
Borrelia_crocidurae_str._Achema	1
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	0
Brucella_canis	0
Brucella_melitensis	3
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_ovis	0
Brucella_suis	0
Burkholderia_cepacia	265
Burkholderia_cepacia_ATCC_25416	72
Burkholderia_cepacia_JBK9	85
Burkholderia_gladioli	479
Burkholderia_gladioli_BSR3	114
Burkholderia_gladioli_pv._gladioli	350
Burkholderia_mallei	21
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	382
Burkholderia_multivorans_ATCC_17616	115
Burkholderia_multivorans_ATCC_BAA-247	80
Burkholderia_pseudomallei	226
Burkholderia_pseudomallei_1106b	12
Burkholderia_pseudomallei_1710a	1
Burkholderia_pseudomallei_1710b	1
Burkholderia_pseudomallei_7894	3
Burkholderia_pseudomallei_B03	19
Burkholderia_pseudomallei_MSHR1153	7
Burkholderia_pseudomallei_MSHR2543	9
Burkholderia_pseudomallei_MSHR346	7
Burkholderia_pseudomallei_MSHR435	7
Burkholderia_pseudomallei_NCTC_13179	17
Burkholderia_pseudomallei_Pasteur_52237	4
Campylobacter_coli	0
Campylobacter_fetus	0
Campylobacter_gracilis	7
Campylobacter_showae	3
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_caviae_GPIC	1
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pecorum_P787	1
Chlamydia_pneumoniae	4
Chlamydia_psittaci	3
Chlamydia_suis	0
Chlamydia_trachomatis	0
Chlamydia_trachomatis_6276	1
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	3
Corynebacterium_bovis	51
Corynebacterium_crudilactis	0
Corynebacterium_diphtheriae	2
Corynebacterium_diphtheriae_HC04	2
Corynebacterium_jeikeium	8
Corynebacterium_jeikeium_K411	11
Corynebacterium_kroppenstedtii	4
Corynebacterium_kroppenstedtii_DSM_44385	4
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	22
Corynebacterium_matruchotii	11
Corynebacterium_minutissimum	6
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	7
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	52
Corynebacterium_stationis	1
Corynebacterium_striatum	12
Corynebacterium_urealyticum	16
Corynebacterium_ureicelerivorans	18
Corynebacterium_xerosis	39
Cowpox_virus	0
Coxiella_burnetii	7
Coxiella_burnetii_Dugway_5J108-111	2
Coxiella_burnetii_str._Schperling	3
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Ehrlichia_canis_str._Jake	1
Enterococcus_avium	5
