Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	30	30	30	30	Off	Off
Actinobacillus_pleuropneumoniae	131	131	396	396	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	25	25	71	71	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	27	27	86	86	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	36	36	89	89	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	9	9	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	4	4	4	4	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	4	4	12	12	Off	Off
Bartonella_quintana_RM-11	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	98	98	98	98	Off	Off
Bordetella_bronchiseptica	76	76	111	111	Off	Off
Bordetella_genomosp._13	105	105	108	108	Off	Off
Bordetella_pertussis	36	36	413	413	Off	Off
Bordetella_pertussis_137	5	5	55	55	Off	Off
Bordetella_pertussis_18323	4	4	60	60	Off	Off
Bordetella_petrii	93	93	94	94	Off	Off
Bordetella_trematum	60	60	74	74	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_melitensis_bv._2_str._63/9	6	6	19	19	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	3	3	3	3	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	2	3	3	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	2	2	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	154	154	234	234	Off	Off
Burkholderia_cepacia_ATCC_25416	39	39	158	158	Off	Off
Burkholderia_cepacia_JBK9	42	42	46	46	Off	Off
Burkholderia_gladioli	216	216	610	610	Off	Off
Burkholderia_gladioli_BSR3	28	28	45	45	Off	Off
Burkholderia_gladioli_pv._gladioli	147	147	431	431	Off	Off
Burkholderia_mallei	3	3	3	3	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	2	2	Off	Off
Burkholderia_multivorans	170	170	467	467	Off	Off
Burkholderia_multivorans_ATCC_17616	55	55	153	153	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	47	47	105	105	Off	Off
Burkholderia_pseudomallei	125	125	538	538	Off	Off
Burkholderia_pseudomallei_1106b	5	5	9	9	Off	Off
Burkholderia_pseudomallei_1710b	2	2	7	7	Off	Off
Burkholderia_pseudomallei_7894	4	4	15	15	Off	Off
Burkholderia_pseudomallei_B03	7	7	14	14	Off	Off
Burkholderia_pseudomallei_MSHR1153	6	6	12	12	Off	Off
Burkholderia_pseudomallei_MSHR2543	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	7	7	10	10	Off	Off
Burkholderia_pseudomallei_NCTC_13179	13	13	30	30	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	15	15	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	8	8	Off	Off
Campylobacter_showae	3	3	5	5	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_felis_Fe/C-56	1	1	1	1	Off	Off
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	6	6	6	6	Off	Off
Corynebacterium_amycolatum	8	8	17	17	Off	Off
Corynebacterium_bovis	72	72	73	73	Off	Off
Corynebacterium_crudilactis	5	5	5	5	Off	Off
Corynebacterium_diphtheriae	2	2	2	2	Off	Off
Corynebacterium_diphtheriae_HC03	2	2	4	4	Off	Off
Corynebacterium_diphtheriae_HC04	3	3	15	15	Off	Off
Corynebacterium_jeikeium	22	22	23	23	Off	Off
Corynebacterium_jeikeium_K411	12	12	18	18	Off	Off
Corynebacterium_kroppenstedtii	18	18	20	20	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	28	28	62	62	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	38	38	42	42	Off	Off
Corynebacterium_matruchotii	13	13	24	24	Off	Off
Corynebacterium_minutissimum	22	22	49	49	Off	Off
Corynebacterium_pseudotuberculosis	6	6	8	8	Off	Off
Corynebacterium_pseudotuberculosis_Cp162	1	1	1	1	Off	Off
Corynebacterium_renale	9	9	9	9	Off	Off
Corynebacterium_segmentosum	21	21	21	21	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
