Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Akhmeta_virus	1	1	1	1	Off	Off
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	1	1	3	3	Off	Off
Bartonella_quintana_RM-11	1	1	2	2	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	91	91	91	91	Off	Off
Bordetella_bronchiseptica	58	58	78	78	Off	Off
Bordetella_genomosp._13	126	126	127	127	Off	Off
Bordetella_pertussis	39	39	454	454	Off	Off
Bordetella_pertussis_137	12	12	140	140	Off	Off
Bordetella_pertussis_18323	2	2	33	33	Off	Off
Bordetella_petrii	149	149	152	152	Off	Off
Bordetella_trematum	44	44	65	65	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	3	3	Off	Off
Brucella_abortus_bv._6_str._870	1	1	3	3	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	3	3	Off	Off
Burkholderia_cepacia	123	123	200	200	Off	Off
Burkholderia_cepacia_ATCC_25416	31	31	136	136	Off	Off
Burkholderia_cepacia_JBK9	39	39	47	47	Off	Off
Burkholderia_gladioli	163	163	583	583	Off	Off
Burkholderia_gladioli_BSR3	46	46	72	72	Off	Off
Burkholderia_gladioli_pv._gladioli	153	153	456	456	Off	Off
Burkholderia_mallei	12	12	41	41	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	1	1	Off	Off
Burkholderia_multivorans	184	184	488	488	Off	Off
Burkholderia_multivorans_ATCC_17616	58	58	218	218	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	45	45	137	137	Off	Off
Burkholderia_pseudomallei	65	65	390	390	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710a	1	1	4	4	Off	Off
