Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2	2	4	4	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	4	4	6	6	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	125	125	128	128	Off	Off
Bordetella_bronchiseptica	66	66	114	114	Off	Off
Bordetella_genomosp._13	97	97	99	99	Off	Off
Bordetella_pertussis	32	32	272	272	Off	Off
Bordetella_pertussis_137	19	19	263	263	Off	Off
Bordetella_pertussis_18323	4	4	31	31	Off	Off
Bordetella_petrii	83	83	83	83	Off	Off
Bordetella_trematum	47	47	67	67	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	3	3	5	5	Off	Off
Brucella_abortus_bv._6_str._870	2	2	5	5	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	6	6	9	9	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	1	1	1	1	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	1	1	2	2	Off	Off
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	148	148	222	222	Off	Off
Burkholderia_cepacia_ATCC_25416	56	56	256	256	Off	Off
Burkholderia_cepacia_JBK9	64	64	70	70	Off	Off
Burkholderia_gladioli	256	256	851	851	Off	Off
Burkholderia_gladioli_BSR3	59	59	85	85	Off	Off
Burkholderia_gladioli_pv._gladioli	191	191	480	480	Off	Off
Burkholderia_mallei	15	15	25	25	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	5	5	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	11	11	Off	Off
Burkholderia_multivorans	261	261	684	684	Off	Off
Burkholderia_multivorans_ATCC_17616	72	72	208	208	Off	Off
