Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	1	1	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	2	2	6	6	Off	Off
Bartonella_quintana_RM-11	1	1	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	61	61	61	61	Off	Off
Bordetella_bronchiseptica	65	65	92	92	Off	Off
Bordetella_genomosp._13	51	51	52	52	Off	Off
Bordetella_pertussis	15	15	241	241	Off	Off
Bordetella_pertussis_137	2	2	18	18	Off	Off
Bordetella_pertussis_18323	5	5	16	16	Off	Off
Bordetella_petrii	49	49	49	49	Off	Off
Bordetella_trematum	33	33	47	47	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	94	94	163	163	Off	Off
Burkholderia_cepacia_ATCC_25416	51	51	220	220	Off	Off
Burkholderia_cepacia_JBK9	31	31	32	32	Off	Off
Burkholderia_gladioli	102	102	317	317	Off	Off
Burkholderia_gladioli_BSR3	28	28	48	48	Off	Off
Burkholderia_gladioli_pv._gladioli	126	126	335	335	Off	Off
Burkholderia_mallei	6	6	20	20	Off	Off
Burkholderia_multivorans	141	141	346	346	Off	Off
Burkholderia_multivorans_ATCC_17616	65	65	209	209	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	59	59	160	160	Off	Off
Burkholderia_pseudomallei	109	109	544	544	Off	Off
Burkholderia_pseudomallei_1106b	1	1	3	3	Off	Off
Burkholderia_pseudomallei_1710a	4	4	22	22	Off	Off
Burkholderia_pseudomallei_7894	10	10	32	32	Off	Off
Burkholderia_pseudomallei_B03	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR1153	3	3	17	17	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	1	1	Off	Off
