Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	1
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	14
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	7
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	216
Bordetella_bronchiseptica	221
Bordetella_genomosp._13	285
Bordetella_pertussis	54
Bordetella_pertussis_137	13
Bordetella_pertussis_18323	26
Bordetella_petrii	220
Bordetella_trematum	116
Borrelia_crocidurae	0
Borrelia_recurrentis	0
Borreliella_afzelii	0
Borreliella_burgdorferi	1
Borreliella_burgdorferi_B31	1
Borreliella_garinii	2
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	16
Brucella_suis	0
Burkholderia_cepacia	900
Burkholderia_cepacia_ATCC_25416	351
Burkholderia_cepacia_JBK9	377
Burkholderia_gladioli	839
Burkholderia_gladioli_BSR3	155
Burkholderia_gladioli_pv._gladioli	518
Burkholderia_mallei	28
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	1786
Burkholderia_multivorans_ATCC_17616	523
Burkholderia_multivorans_ATCC_BAA-247	538
Burkholderia_pseudomallei	619
Burkholderia_pseudomallei_1106b	19
Burkholderia_pseudomallei_1710a	6
Burkholderia_pseudomallei_1710b	3
Burkholderia_pseudomallei_7894	21
Burkholderia_pseudomallei_B03	16
Burkholderia_pseudomallei_MSHR1153	15
Burkholderia_pseudomallei_MSHR2543	12
Burkholderia_pseudomallei_MSHR346	40
Burkholderia_pseudomallei_MSHR435	12
Burkholderia_pseudomallei_NCTC_13179	10
Burkholderia_pseudomallei_Pasteur_52237	7
Campylobacter_coli	0
Campylobacter_fetus	1
Campylobacter_gracilis	3
Campylobacter_showae	2
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	0
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	3
Corynebacterium_amycolatum	6
Corynebacterium_bovis	343
Corynebacterium_crudilactis	4
Corynebacterium_diphtheriae	8
Corynebacterium_diphtheriae_HC04	1
Corynebacterium_diphtheriae_NCTC_13129	6
Corynebacterium_jeikeium	42
Corynebacterium_jeikeium_K411	51
Corynebacterium_kroppenstedtii	66
Corynebacterium_kroppenstedtii_DSM_44385	123
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	91
Corynebacterium_matruchotii	130
Corynebacterium_minutissimum	37
Corynebacterium_pseudotuberculosis	1
Corynebacterium_renale	15
Corynebacterium_segmentosum	59
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	332
Corynebacterium_stationis	24
Corynebacterium_striatum	34
Corynebacterium_urealyticum	42
Corynebacterium_ureicelerivorans	86
Corynebacterium_xerosis	173
Cowpox_virus	0
Coxiella_burnetii	16
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	6
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	0
Enterococcus_avium	0
Enterococcus_casseliflavus	2
Enterococcus_cecorum	72
Enterococcus_durans	0
Enterococcus_faecalis	9
Enterococcus_faecalis_62	2
Enterococcus_faecalis_R712	1
Enterococcus_faecium	9
Enterococcus_hirae	1
Enterococcus_mundtii	4
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	1
Erythroparvovirus	0
Escherichia_coli	52
Escherichia_coli_ED1a	2
Escherichia_coli_NCCP15648	15
Escherichia_coli_O111	0
Escherichia_coli_O121_str._RM8352	1
Escherichia_coli_O157:H7	0
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	1
Francisella_tularensis	5
Fusobacterium	10
Fusobacterium_mortiferum_ATCC_9817	1
Fusobacterium_necrophorum	6
Fusobacterium_nucleatum	0
Fusobacterium_nucleatum_subsp._animalis_4_8	1
Fusobacterium_nucleatum_subsp._animalis_7_1	1
Fusobacterium_nucleatum_subsp._polymorphum	1
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	1
