Node	NumberOfAssignedReads
Actinobacillus_equuli	0
Actinobacillus_pleuropneumoniae	0
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	6
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	1
Bartonella_quintana	2
Bartonella_quintana_RM-11	3
Blastomyces_dermatitidis	0
Bordetella_bronchialis	143
Bordetella_bronchiseptica	114
Bordetella_genomosp._13	179
Bordetella_pertussis	43
Bordetella_pertussis_137	10
Bordetella_pertussis_18323	19
Bordetella_petrii	131
Bordetella_trematum	142
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	2
Borrelia_recurrentis	0
Borreliella_afzelii	1
Borreliella_burgdorferi	0
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	2
Brucella_canis	0
Brucella_melitensis	0
Brucella_melitensis_bv._2_str._63/9	1
Brucella_microti	0
Brucella_microti_CCM_4915	1
Brucella_ovis	0
Brucella_ovis_ATCC_25840	2
Brucella_suis	0
Burkholderia_cepacia	129
Burkholderia_cepacia_ATCC_25416	67
Burkholderia_cepacia_JBK9	49
Burkholderia_gladioli	292
Burkholderia_gladioli_BSR3	52
Burkholderia_gladioli_pv._gladioli	217
Burkholderia_mallei	18
Burkholderia_mallei_NCTC_10229	1
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	281
Burkholderia_multivorans_ATCC_17616	66
Burkholderia_multivorans_ATCC_BAA-247	52
Burkholderia_pseudomallei	143
Burkholderia_pseudomallei_1106b	12
Burkholderia_pseudomallei_1710a	8
Burkholderia_pseudomallei_1710b	7
Burkholderia_pseudomallei_7894	1
Burkholderia_pseudomallei_B03	5
Burkholderia_pseudomallei_MSHR1153	5
Burkholderia_pseudomallei_MSHR2543	4
Burkholderia_pseudomallei_MSHR346	2
Burkholderia_pseudomallei_MSHR435	3
Burkholderia_pseudomallei_NCTC_13179	2
Burkholderia_pseudomallei_Pasteur_52237	5
Campylobacter_coli	0
Campylobacter_coli_RM1875	2
Campylobacter_fetus	1
Campylobacter_fetus_subsp._testudinum_Sp3	1
Campylobacter_gracilis	2
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_abortus_LLG	1
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	1
Chlamydia_pneumoniae_AR39	2
Chlamydia_psittaci	0
Chlamydia_suis	4
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	4
Corynebacterium_amycolatum	3
Corynebacterium_bovis	31
Corynebacterium_crudilactis	1
Corynebacterium_diphtheriae	1
Corynebacterium_diphtheriae_HC03	1
Corynebacterium_jeikeium	5
Corynebacterium_jeikeium_K411	14
Corynebacterium_kroppenstedtii	8
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	26
Corynebacterium_matruchotii	4
Corynebacterium_minutissimum	14
Corynebacterium_pseudotuberculosis	0
Corynebacterium_pseudotuberculosis_Cp162	1
Corynebacterium_renale	3
Corynebacterium_segmentosum	3
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	39
Corynebacterium_stationis	1
Corynebacterium_striatum	8
Corynebacterium_urealyticum	17
Corynebacterium_ureicelerivorans	14
Corynebacterium_xerosis	20
Cowpox_virus	0
Coxiella_burnetii	13
Coxiella_burnetii_Dugway_5J108-111	6
Coxiella_burnetii_str._Schperling	6
Cryptosporidium	0
Cryptosporidium_parvum	0
Deltaretrovirus	0
Ehrlichia_canis	1
Enterococcus_avium	2
Enterococcus_casseliflavus	1
Enterococcus_cecorum	0
Enterococcus_durans	7
Enterococcus_faecalis	8
Enterococcus_faecalis_R712	4
Enterococcus_faecium	8
Enterococcus_faecium_Com15	2
Enterococcus_hirae	1
Enterococcus_mundtii	2
Enterovirus_B	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0
Equine_rhinitis_A_virus	0
Erysipelothrix_rhusiopathiae	3
Erysipelothrix_rhusiopathiae_str._Fujisawa	2
Erythroparvovirus	0
Escherichia_coli	40
Escherichia_coli_O111	0
Escherichia_coli_O157:H7	0
Escherichia_coli_O169:H41	2
Escherichia_coli_O26	0
Escherichia_coli_O7:K1_str._CE10	2
Francisella_tularensis	3
Francisella_tularensis_subsp._novicida_U112	2
Fusobacterium	39
Fusobacterium_canifelinum	4
Fusobacterium_gastrosuis	9
Fusobacterium_gonidiaformans_ATCC_25563	1
Fusobacterium_hwasookii	1
Fusobacterium_hwasookii_ChDC_F174	4
