Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	0	0	0	0	na	na
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	141	141	142	142	Off	Off
Bordetella_bronchiseptica	100	100	148	148	Off	Off
Bordetella_genomosp._13	154	154	155	155	Off	Off
Bordetella_pertussis	28	28	514	514	Off	Off
Bordetella_pertussis_137	8	8	215	215	Off	Off
Bordetella_pertussis_18323	9	9	89	89	Off	Off
Bordetella_petrii	159	159	159	159	Off	Off
Bordetella_trematum	92	92	137	137	Off	Off
Borrelia_crocidurae	1	1	2	2	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	16	16	33	33	Off	Off
Brucella_abortus_bv._6_str._870	2	2	4	4	Off	Off
Brucella_canis	2	2	2	2	Off	Off
Brucella_melitensis	4	4	4	4	Off	Off
Brucella_melitensis_bv._2_str._63/9	6	6	17	17	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	3	3	3	3	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	4	4	5	5	Off	Off
Brucella_suis	5	5	8	8	Off	Off
Brucella_suis_019	2	2	2	2	Off	Off
Brucella_suis_bv._2	4	4	5	5	Off	Off
Burkholderia_cepacia	157	157	228	228	Off	Off
Burkholderia_cepacia_ATCC_25416	74	74	294	294	Off	Off
Burkholderia_cepacia_JBK9	56	56	58	58	Off	Off
Burkholderia_gladioli	324	324	1050	1050	Off	Off
Burkholderia_gladioli_BSR3	63	63	100	100	Off	Off
Burkholderia_gladioli_pv._gladioli	206	206	520	520	Off	Off
Burkholderia_mallei	6	6	17	17	Off	Off
Burkholderia_mallei_NCTC_10247	4	4	19	19	Off	Off
Burkholderia_multivorans	273	273	775	775	Off	Off
Burkholderia_multivorans_ATCC_17616	70	70	261	261	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	63	63	186	186	Off	Off
Burkholderia_pseudomallei	124	124	669	669	Off	Off
Burkholderia_pseudomallei_1106b	4	4	7	7	Off	Off
Burkholderia_pseudomallei_1710b	4	4	25	25	Off	Off
Burkholderia_pseudomallei_7894	4	4	8	8	Off	Off
Burkholderia_pseudomallei_B03	12	12	19	19	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	4	4	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	4	4	Off	Off
Burkholderia_pseudomallei_MSHR346	6	6	12	12	Off	Off
Burkholderia_pseudomallei_MSHR435	3	3	3	3	Off	Off
Burkholderia_pseudomallei_NCTC_13179	11	11	26	26	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	4	4	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._testudinum_Sp3	3	3	6	6	Off	Off
Campylobacter_gracilis	5	5	6	6	Off	Off
Campylobacter_showae	3	3	3	3	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	9	9	9	9	Off	Off
Corynebacterium_amycolatum	8	8	12	12	Off	Off
Corynebacterium_bovis	74	74	76	76	Off	Off
Corynebacterium_crudilactis	3	3	3	3	Off	Off
Corynebacterium_diphtheriae	8	8	35	35	Off	Off
Corynebacterium_diphtheriae_HC03	1	1	3	3	Off	Off
Corynebacterium_diphtheriae_NCTC_13129	2	2	2	2	Off	Off
Corynebacterium_jeikeium	19	19	23	23	Off	Off
Corynebacterium_jeikeium_K411	19	19	26	26	Off	Off
Corynebacterium_kroppenstedtii	6	6	7	7	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	1	1	1	1	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	24	24	24	24	Off	Off
Corynebacterium_matruchotii	15	15	23	23	Off	Off
Corynebacterium_minutissimum	13	13	17	17	Off	Off
Corynebacterium_pseudotuberculosis	0	0	0	0	na	na
Corynebacterium_pseudotuberculosis_Cp162	2	2	3	3	Off	Off
Corynebacterium_renale	29	29	31	31	Off	Off
Corynebacterium_segmentosum	4	4	4	4	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	145	145	145	145	Off	Off
Corynebacterium_stationis	17	17	18	18	Off	Off
Corynebacterium_striatum	37	37	63	63	Off	Off
Corynebacterium_urealyticum	42	42	42	42	Off	Off
Corynebacterium_ureicelerivorans	48	48	48	48	Off	Off
Corynebacterium_xerosis	85	85	86	86	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	5	5	19	19	Off	Off
Coxiella_burnetii_str._Schperling	1	1	2	2	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	4	4	4	4	Off	Off
Enterococcus_casseliflavus_EC20	3	3	9	9	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	1	1	1	1	Off	Off
Enterococcus_faecalis	1	1	33	33	Off	Off
Enterococcus_faecalis_D32	2	2	52	52	Off	Off
Enterococcus_faecium	5	5	22	22	Off	Off
Enterococcus_hirae	1	1	1	1	Off	Off
Enterococcus_hirae_ATCC_9790	1	1	7	7	Off	Off
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	27	27	492	492	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Francisella_tularensis	2	2	10	10	Off	Off
Fusobacterium	1	1	42	42	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._vincentii	1	1	1	1	Off	Off
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	1	1	3	3	Off	Off
Fusobacterium_pseudoperiodonticum	1	1	1	1	Off	Off
Fusobacterium_varium	2	2	2	2	Off	Off
Fusobacterium_varium_ATCC_27725	1	1	1	1	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	2	2	5	5	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	10	10	10	10	Off	Off
Helicobacter_pylori_B38	1	1	1	1	Off	Off
Helicobacter_pylori_J166	1	1	1	1	Off	Off
Helicobacter_pylori_PeCan18	1	1	4	4	Off	Off
Helicobacter_pylori_Puno120	3	3	24	24	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	20	20	38	38	Off	Off
Klebsiella_aerogenes_EA1509E	3	3	12	12	Off	Off
Klebsiella_michiganensis	14	14	44	44	Off	Off
Klebsiella_michiganensis_HKOPL1	1	1	5	5	Off	Off
Klebsiella_oxytoca	22	22	88	88	Off	Off
Klebsiella_pneumoniae	28	28	462	462	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae	6	6	203	203	Off	Off
