Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	2	2	2	2	Off	Off
Actinobacillus_pleuropneumoniae	2	2	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	86	86	87	87	Off	Off
Bordetella_bronchiseptica	55	55	71	71	Off	Off
Bordetella_genomosp._13	133	133	133	133	Off	Off
Bordetella_pertussis	30	30	270	270	Off	Off
Bordetella_pertussis_137	7	7	38	38	Off	Off
Bordetella_pertussis_18323	12	12	102	102	Off	Off
Bordetella_petrii	65	65	65	65	Off	Off
Bordetella_trematum	55	55	73	73	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	5	5	6	6	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	12	12	12	12	Off	Off
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	2	2	3	3	Off	Off
Burkholderia_cepacia	148	148	226	226	Off	Off
Burkholderia_cepacia_ATCC_25416	37	37	144	144	Off	Off
Burkholderia_cepacia_JBK9	67	67	73	73	Off	Off
Burkholderia_gladioli	300	300	900	900	Off	Off
Burkholderia_gladioli_BSR3	42	42	55	55	Off	Off
Burkholderia_gladioli_pv._gladioli	206	206	532	532	Off	Off
Burkholderia_mallei	16	16	49	49	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	6	6	Off	Off
Burkholderia_mallei_NCTC_10247	3	3	6	6	Off	Off
Burkholderia_multivorans	200	200	523	523	Off	Off
Burkholderia_multivorans_ATCC_17616	60	60	217	217	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	61	61	130	130	Off	Off
Burkholderia_pseudomallei	157	157	579	579	Off	Off
Burkholderia_pseudomallei_1106b	22	22	31	31	Off	Off
Burkholderia_pseudomallei_1710a	13	13	33	33	Off	Off
Burkholderia_pseudomallei_1710b	2	2	2	2	Off	Off
Burkholderia_pseudomallei_7894	6	6	31	31	Off	Off
Burkholderia_pseudomallei_B03	8	8	13	13	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	15	15	Off	Off
Burkholderia_pseudomallei_MSHR2543	6	6	9	9	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	12	12	Off	Off
Burkholderia_pseudomallei_MSHR435	10	10	14	14	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	6	6	6	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	2	2	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	0	0	0	0	na	na
Campylobacter_showae	7	7	9	9	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	1	1	1	1	Off	Off
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	4	4	4	4	Off	Off
Corynebacterium_amycolatum	8	8	10	10	Off	Off
Corynebacterium_bovis	79	79	79	79	Off	Off
Corynebacterium_crudilactis	1	1	1	1	Off	Off
Corynebacterium_diphtheriae	2	2	2	2	Off	Off
Corynebacterium_jeikeium	11	11	11	11	Off	Off
Corynebacterium_jeikeium_K411	12	12	20	20	Off	Off
Corynebacterium_kroppenstedtii	8	8	9	9	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	8	8	18	18	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	43	43	45	45	Off	Off
Corynebacterium_matruchotii	8	8	9	9	Off	Off
Corynebacterium_minutissimum	7	7	12	12	Off	Off
Corynebacterium_pseudotuberculosis	1	1	1	1	Off	Off
Corynebacterium_renale	6	6	6	6	Off	Off
Corynebacterium_segmentosum	9	9	9	9	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	136	136	136	136	Off	Off
Corynebacterium_stationis	1	1	1	1	Off	Off
Corynebacterium_striatum	23	23	31	31	Off	Off
Corynebacterium_urealyticum	22	22	23	23	Off	Off
Corynebacterium_ureicelerivorans	17	17	17	17	Off	Off
Corynebacterium_xerosis	71	71	75	75	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	8	8	40	40	Off	Off
Coxiella_burnetii_Dugway_5J108-111	3	3	10	10	Off	Off
Coxiella_burnetii_str._Schperling	4	4	7	7	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	1	1	1	1	Off	Off
Enterococcus_casseliflavus	0	0	0	0	na	na
Enterococcus_casseliflavus_EC20	1	1	5	5	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	1	1	4	4	Off	Off
Enterococcus_faecalis	1	1	1	1	Off	Off
Enterococcus_faecium	1	1	2	2	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_mundtii	0	0	0	0	na	na
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	40	40	205	205	Off	Off
Escherichia_coli_NCCP15648	4	4	8	8	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O157	1	1	2	2	Off	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_O7:K1_str._CE10	3	3	40	40	Off	Off
Francisella_tularensis	1	1	1	1	Off	Off
Fusobacterium	3	3	22	22	Off	Off
Fusobacterium_mortiferum_ATCC_9817	2	2	4	4	Off	Off
Fusobacterium_necrophorum	1	1	3	3	Off	Off
Fusobacterium_nucleatum	1	1	1	1	Off	Off
Fusobacterium_varium_ATCC_27725	1	1	1	1	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	2	2	4	4	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	7	7	175	175	Off	Off
Helicobacter_pylori_PMSS1	1	1	1	1	Off	Off
Helicobacter_pylori_Shi112	9	9	801	801	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	19	19	50	50	Off	Off
Klebsiella_aerogenes_EA1509E	2	2	19	19	Off	Off
Klebsiella_michiganensis	23	23	76	76	Off	Off
Klebsiella_michiganensis_HKOPL1	2	2	14	14	Off	Off
Klebsiella_michiganensis_KCTC_1686	2	2	4	4	Off	Off
Klebsiella_oxytoca	6	6	12	12	Off	Off
Klebsiella_pneumoniae	26	26	195	195	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae	3	3	59	59	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1	1	5	5	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	na	na
Legionella_anisa	3	3	4	4	Off	Off
Legionella_lansingensis	1	1	1	1	Off	Off
Legionella_pneumophila	3	3	11	11	Off	Off
Legionella_pneumophila_subsp._fraseri	1	1	1	1	Off	Off
Legionella_pneumophila_subsp._pneumophila	1	1	1	1	Off	Off
Leptospira_alexanderi	0	0	0	0	na	na
Leptospira_alstonii	0	0	0	0	na	na
Leptospira_biflexa	0	0	0	0	na	na
Leptospira_borgpetersenii	24	24	24	24	Off	Off
Leptospira_borgpetersenii_serovar_Ceylonica	27	27	95	95	Off	Off
Leptospira_broomii	0	0	0	0	na	na
Leptospira_fainei	0	0	0	0	na	na
Leptospira_inadai	0	0	0	0	na	na
Leptospira_interrogans	28	28	284	284	Off	Off
Leptospira_interrogans_serovar_Manilae	1	1	3	3	Off	Off
Leptospira_kirschneri	0	0	0	0	na	na
Leptospira_kmetyi	0	0	0	0	na	na
Leptospira_licerasiae	0	0	0	0	na	na
Leptospira_noguchii	0	0	0	0	na	na
Leptospira_santarosai	5	5	10	10	Off	Off
Leptospira_weilii	43	43	99	99	Off	Off
Leptospira_wolffii	0	0	0	0	na	na
Listeria_monocytogenes	2	2	2	2	Off	Off
Listeria_monocytogenes_serotype_1/2a_str._08-7363	1	1	15	15	Off	Off
Lumpy_skin_disease_virus	0	0	0	0	na	na
Lymphocryptovirus	0	0	0	0	na	na
Mannheimia_haemolytica	2	2	62	62	Off	Off
Mannheimia_haemolytica_USDA-ARS-USMARC-183	1	1	3	3	Off	Off
Measles_morbillivirus	0	0	0	0	na	na
Methanobrevibacter_oralis	0	0	0	0	na	na
Moraxella_catarrhalis	1	1	2	2	Off	Off
Morbillivirus	0	0	0	0	na	na
Mycobacterium_avium	178	178	1129	1129	Off	Off
Mycobacterium_avium_subsp._avium	32	32	57	57	Off	Off
