Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	28	28	28	28	Off	Off
Actinobacillus_pleuropneumoniae	6	6	19	19	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	3	3	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	7	7	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	6	6	9	9	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	279	279	282	282	Off	Off
Bordetella_bronchiseptica	199	199	243	243	Off	Off
Bordetella_genomosp._13	360	360	367	367	Off	Off
Bordetella_pertussis	85	85	781	781	Off	Off
Bordetella_pertussis_137	28	28	262	262	Off	Off
Bordetella_pertussis_18323	16	16	87	87	Off	Off
Bordetella_petrii	323	323	324	324	Off	Off
Bordetella_trematum	216	216	332	332	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	1	2	2	Off	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_abortus_bv._6_str._870	2	2	4	4	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	2	2	3	3	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	2	2	2	2	Off	Off
Brucella_suis	3	3	3	3	Off	Off
Burkholderia_cepacia	182	182	294	294	Off	Off
Burkholderia_cepacia_ATCC_25416	74	74	281	281	Off	Off
Burkholderia_cepacia_JBK9	76	76	85	85	Off	Off
Burkholderia_gladioli	297	297	885	885	Off	Off
Burkholderia_gladioli_BSR3	105	105	150	150	Off	Off
Burkholderia_gladioli_pv._gladioli	258	258	664	664	Off	Off
Burkholderia_mallei	5	5	12	12	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	5	5	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	15	15	Off	Off
Burkholderia_multivorans	372	372	907	907	Off	Off
Burkholderia_multivorans_ATCC_17616	94	94	333	333	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	94	94	329	329	Off	Off
Burkholderia_pseudomallei	203	203	1058	1058	Off	Off
Burkholderia_pseudomallei_1106b	24	24	38	38	Off	Off
Burkholderia_pseudomallei_1710a	6	6	21	21	Off	Off
Burkholderia_pseudomallei_1710b	11	11	23	23	Off	Off
Burkholderia_pseudomallei_7894	9	9	31	31	Off	Off
Burkholderia_pseudomallei_B03	21	21	57	57	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	14	14	Off	Off
Burkholderia_pseudomallei_MSHR2543	6	6	12	12	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	11	11	15	15	Off	Off
Burkholderia_pseudomallei_NCTC_13179	6	6	8	8	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	4	4	5	5	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	8	8	8	8	Off	Off
Campylobacter_showae	7	7	7	7	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	0	0	0	0	na	na
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
