Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	1	1	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	6	6	7	7	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	2	2	4	4	Off	Off
Bartonella_quintana_RM-11	4	4	12	12	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	139	139	139	139	Off	Off
Bordetella_bronchiseptica	99	99	142	142	Off	Off
Bordetella_genomosp._13	164	164	166	166	Off	Off
Bordetella_pertussis	48	48	584	584	Off	Off
Bordetella_pertussis_137	10	10	117	117	Off	Off
Bordetella_pertussis_18323	6	6	51	51	Off	Off
Bordetella_petrii	117	117	121	121	Off	Off
Bordetella_trematum	89	89	133	133	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	12	12	25	25	Off	Off
Brucella_abortus_bv._6_str._870	4	4	11	11	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	9	9	9	9	Off	Off
Brucella_melitensis_bv._2_str._63/9	2	2	4	4	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	242	242	347	347	Off	Off
Burkholderia_cepacia_ATCC_25416	93	93	413	413	Off	Off
Burkholderia_cepacia_JBK9	88	88	98	98	Off	Off
Burkholderia_gladioli	304	304	1000	1000	Off	Off
Burkholderia_gladioli_BSR3	107	107	166	166	Off	Off
Burkholderia_gladioli_pv._gladioli	271	271	736	736	Off	Off
