Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	19	19	19	19	Off	Off
Actinobacillus_pleuropneumoniae	62	62	220	220	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	9	9	24	24	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	13	13	37	37	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	12	12	30	30	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	3	3	6	6	Off	Off
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	2	2	6	6	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	90	90	91	91	Off	Off
Bordetella_bronchiseptica	76	76	132	132	Off	Off
Bordetella_genomosp._13	94	94	96	96	Off	Off
Bordetella_pertussis	43	43	801	801	Off	Off
Bordetella_pertussis_137	3	3	45	45	Off	Off
Bordetella_pertussis_18323	8	8	39	39	Off	Off
Bordetella_petrii	85	85	87	87	Off	Off
Bordetella_trematum	52	52	72	72	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_crocidurae_str._Achema	1	1	1	1	Off	Off
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	1	1	3	3	Off	Off
Borreliella_burgdorferi_N40	1	1	2	2	Off	Off
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	2	2	4	4	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	3	3	3	3	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	149	149	244	244	Off	Off
Burkholderia_cepacia_ATCC_25416	56	56	221	221	Off	Off
Burkholderia_cepacia_JBK9	50	50	53	53	Off	Off
Burkholderia_gladioli	209	209	744	744	Off	Off
Burkholderia_gladioli_BSR3	80	80	138	138	Off	Off
Burkholderia_gladioli_pv._gladioli	154	154	378	378	Off	Off
Burkholderia_mallei	7	7	8	8	Off	Off
Burkholderia_multivorans	264	264	610	610	Off	Off
Burkholderia_multivorans_ATCC_17616	77	77	222	222	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	52	52	132	132	Off	Off
Burkholderia_pseudomallei	133	133	753	753	Off	Off
Burkholderia_pseudomallei_1106b	2	2	2	2	Off	Off
Burkholderia_pseudomallei_1710a	1	1	3	3	Off	Off
Burkholderia_pseudomallei_7894	7	7	30	30	Off	Off
Burkholderia_pseudomallei_B03	7	7	8	8	Off	Off
Burkholderia_pseudomallei_MSHR346	4	4	13	13	Off	Off
