Node	NumberOfAssignedReads
Actinobacillus_equuli	2
Actinobacillus_pleuropneumoniae	11
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	4
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3
African_swine_fever_virus	0
Aphthovirus	0
Arcanobacterium_haemolyticum	14
Aspergillus_fumigatus	0
Bartonella_bacilliformis	1
Bartonella_henselae	2
Bartonella_quintana	0
Blastomyces_dermatitidis	0
Bordetella_bronchialis	123
Bordetella_bronchiseptica	126
Bordetella_genomosp._13	235
Bordetella_pertussis	57
Bordetella_pertussis_137	13
Bordetella_pertussis_18323	9
Bordetella_petrii	99
Bordetella_trematum	103
Borrelia_crocidurae	0
Borrelia_crocidurae_DOU	2
Borrelia_recurrentis	0
Borrelia_recurrentis_A1	1
Borreliella_afzelii	0
Borreliella_burgdorferi	0
Borreliella_burgdorferi_JD1	1
Borreliella_garinii	0
Bovine_rhinitis_A_virus	0
Brucella_abortus	1
Brucella_abortus_bv._6_str._870	1
Brucella_canis	0
Brucella_melitensis	1
Brucella_microti	0
Brucella_ovis	0
Brucella_ovis_ATCC_25840	13
Brucella_suis	2
Brucella_suis_bv._2	1
Burkholderia_cepacia	243
Burkholderia_cepacia_ATCC_25416	88
Burkholderia_cepacia_JBK9	96
Burkholderia_gladioli	459
Burkholderia_gladioli_BSR3	88
Burkholderia_gladioli_pv._gladioli	436
Burkholderia_mallei	6
Burkholderia_mallei_NCTC_10229	5
Burkholderia_mallei_NCTC_10247	5
Burkholderia_multivorans	436
Burkholderia_multivorans_ATCC_17616	123
Burkholderia_multivorans_ATCC_BAA-247	152
Burkholderia_pseudomallei	202
Burkholderia_pseudomallei_1106b	7
Burkholderia_pseudomallei_1710a	4
Burkholderia_pseudomallei_1710b	2
Burkholderia_pseudomallei_7894	4
Burkholderia_pseudomallei_B03	9
Burkholderia_pseudomallei_MSHR1153	4
Burkholderia_pseudomallei_MSHR2543	10
Burkholderia_pseudomallei_MSHR346	8
Burkholderia_pseudomallei_MSHR435	13
Burkholderia_pseudomallei_NCTC_13179	8
Burkholderia_pseudomallei_Pasteur_52237	8
Campylobacter_coli	0
Campylobacter_coli_RM4661	1
Campylobacter_fetus	0
Campylobacter_gracilis	3
Campylobacter_showae	4
Canine_morbillivirus	0
Chlamydia_abortus	0
Chlamydia_caviae	0
Chlamydia_felis	0
Chlamydia_muridarum	0
Chlamydia_pecorum	0
Chlamydia_pneumoniae	0
Chlamydia_psittaci	0
Chlamydia_suis	2
Chlamydia_trachomatis	0
Corynebacterium_ammoniagenes	1
Corynebacterium_amycolatum	8
Corynebacterium_bovis	114
Corynebacterium_crudilactis	4
Corynebacterium_diphtheriae	5
Corynebacterium_jeikeium	20
Corynebacterium_jeikeium_K411	19
Corynebacterium_kroppenstedtii	16
Corynebacterium_kroppenstedtii_DSM_44385	14
Corynebacterium_maris	0
Corynebacterium_maris_DSM_45190	82
Corynebacterium_matruchotii	15
Corynebacterium_minutissimum	20
Corynebacterium_pseudotuberculosis	2
Corynebacterium_pseudotuberculosis_Cp162	3
Corynebacterium_renale	3
Corynebacterium_segmentosum	6
Corynebacterium_sphenisci	0
Corynebacterium_sphenisci_DSM_44792	241
Corynebacterium_stationis	4
Corynebacterium_striatum	21
Corynebacterium_urealyticum	21
Corynebacterium_ureicelerivorans	50
Corynebacterium_xerosis	47
Cowpox_virus	0
Coxiella_burnetii	20
Coxiella_burnetii_Dugway_5J108-111	3
Coxiella_burnetii_str._Schperling	2
