Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	27	27	27	27	Off	Off
Actinobacillus_pleuropneumoniae	63	63	167	167	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	14	14	35	35	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	13	13	25	25	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	9	9	11	11	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	14	14	19	19	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	2	2	2	2	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	49	49	50	50	Off	Off
Bordetella_bronchiseptica	32	32	47	47	Off	Off
Bordetella_genomosp._13	38	38	38	38	Off	Off
Bordetella_pertussis	12	12	154	154	Off	Off
Bordetella_pertussis_137	4	4	46	46	Off	Off
Bordetella_pertussis_18323	2	2	34	34	Off	Off
Bordetella_petrii	32	32	32	32	Off	Off
Bordetella_trematum	25	25	34	34	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	1	1	1	1	Off	Off
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	59	59	85	85	Off	Off
Burkholderia_cepacia_ATCC_25416	28	28	87	87	Off	Off
Burkholderia_cepacia_JBK9	26	26	26	26	Off	Off
Burkholderia_gladioli	79	79	214	214	Off	Off
Burkholderia_gladioli_BSR3	24	24	41	41	Off	Off
Burkholderia_gladioli_pv._gladioli	53	53	145	145	Off	Off
Burkholderia_mallei	4	4	4	4	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	12	12	Off	Off
Burkholderia_mallei_NCTC_10247	1	1	1	1	Off	Off
Burkholderia_multivorans	112	112	253	253	Off	Off
Burkholderia_multivorans_ATCC_17616	33	33	106	106	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	29	29	79	79	Off	Off
Burkholderia_pseudomallei	51	51	217	217	Off	Off
Burkholderia_pseudomallei_1106b	2	2	6	6	Off	Off
Burkholderia_pseudomallei_1710a	3	3	3	3	Off	Off
Burkholderia_pseudomallei_1710b	2	2	4	4	Off	Off
Burkholderia_pseudomallei_7894	6	6	30	30	Off	Off
Burkholderia_pseudomallei_B03	2	2	2	2	Off	Off
Burkholderia_pseudomallei_MSHR1153	1	1	2	2	Off	Off
Burkholderia_pseudomallei_MSHR2543	1	1	5	5	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	2	2	2	2	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	12	12	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_coli_RM1875	1	1	18	18	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_fetus_subsp._venerealis_str._84-112	1	1	4	4	Off	Off
Campylobacter_gracilis	5	5	7	7	Off	Off
Campylobacter_showae	14	14	14	14	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_caviae_GPIC	1	1	1	1	Off	Off
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	1	1	1	1	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pneumoniae	0	0	0	0	na	na
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Corynebacterium_ammoniagenes	1	1	1	1	Off	Off
Corynebacterium_amycolatum	0	0	0	0	na	na
