Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	2	2	4	4	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	3	3	3	3	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	76	76	77	77	Off	Off
Bordetella_bronchiseptica	45	45	65	65	Off	Off
Bordetella_genomosp._13	57	57	57	57	Off	Off
Bordetella_pertussis	22	22	146	146	Off	Off
Bordetella_pertussis_137	4	4	37	37	Off	Off
Bordetella_pertussis_18323	7	7	65	65	Off	Off
Bordetella_petrii	66	66	67	67	Off	Off
Bordetella_trematum	63	63	101	101	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Borreliella_garinii_BgVir	1	1	2	2	Off	Off
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	2	2	Off	Off
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	3	3	6	6	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Brucella_suis_019	1	1	1	1	Off	Off
Brucella_suis_bv._2	1	1	1	1	Off	Off
Burkholderia_cepacia	123	123	200	200	Off	Off
Burkholderia_cepacia_ATCC_25416	36	36	139	139	Off	Off
Burkholderia_cepacia_JBK9	56	56	62	62	Off	Off
Burkholderia_gladioli	185	185	614	614	Off	Off
Burkholderia_gladioli_BSR3	32	32	50	50	Off	Off
Burkholderia_gladioli_pv._gladioli	133	133	366	366	Off	Off
Burkholderia_mallei	4	4	7	7	Off	Off
Burkholderia_mallei_NCTC_10229	1	1	1	1	Off	Off
Burkholderia_multivorans	215	215	599	599	Off	Off
Burkholderia_multivorans_ATCC_17616	57	57	228	228	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	84	84	245	245	Off	Off
Burkholderia_pseudomallei	91	91	577	577	Off	Off
Burkholderia_pseudomallei_1106b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_1710b	3	3	3	3	Off	Off
Burkholderia_pseudomallei_7894	1	1	3	3	Off	Off
Burkholderia_pseudomallei_B03	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	5	5	Off	Off
Burkholderia_pseudomallei_MSHR2543	4	4	4	4	Off	Off
Burkholderia_pseudomallei_MSHR346	2	2	12	12	Off	Off
Burkholderia_pseudomallei_MSHR435	7	7	9	9	Off	Off
Burkholderia_pseudomallei_NCTC_13179	4	4	10	10	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	3	3	3	3	Off	Off
Campylobacter_coli	0	0	0	0	na	na
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	1	1	2	2	Off	Off
Campylobacter_showae	4	4	5	5	Off	Off
Canine_morbillivirus	0	0	0	0	na	na
Chlamydia_abortus	0	0	0	0	na	na
Chlamydia_caviae	0	0	0	0	na	na
Chlamydia_felis	0	0	0	0	na	na
Chlamydia_muridarum	2	2	2	2	Off	Off
Chlamydia_pecorum	0	0	0	0	na	na
Chlamydia_pecorum_P787	5	5	5	5	Off	Off
Chlamydia_pneumoniae	1	1	1	1	Off	Off
Chlamydia_psittaci	0	0	0	0	na	na
Chlamydia_suis	0	0	0	0	na	na
Chlamydia_trachomatis	0	0	0	0	na	na
Chlamydia_trachomatis_6276	1	1	1	1	Off	Off
Corynebacterium_ammoniagenes	5	5	5	5	Off	Off
Corynebacterium_amycolatum	3	3	3	3	Off	Off
Corynebacterium_bovis	45	45	46	46	Off	Off
Corynebacterium_crudilactis	0	0	0	0	na	na
Corynebacterium_diphtheriae	7	7	13	13	Off	Off
Corynebacterium_diphtheriae_HC03	4	4	11	11	Off	Off
Corynebacterium_diphtheriae_HC04	1	1	3	3	Off	Off
Corynebacterium_jeikeium	6	6	6	6	Off	Off
Corynebacterium_jeikeium_K411	12	12	14	14	Off	Off
Corynebacterium_kroppenstedtii	39	39	44	44	Off	Off
Corynebacterium_kroppenstedtii_DSM_44385	29	29	69	69	Off	Off
Corynebacterium_maris	0	0	0	0	na	na
Corynebacterium_maris_DSM_45190	32	32	35	35	Off	Off
Corynebacterium_matruchotii	23	23	30	30	Off	Off
Corynebacterium_minutissimum	15	15	21	21	Off	Off
Corynebacterium_pseudotuberculosis	2	2	4	4	Off	Off
Corynebacterium_renale	3	3	3	3	Off	Off
Corynebacterium_segmentosum	11	11	11	11	Off	Off
Corynebacterium_sphenisci	0	0	0	0	na	na
Corynebacterium_sphenisci_DSM_44792	130	130	134	134	Off	Off
Corynebacterium_stationis	49	49	49	49	Off	Off
Corynebacterium_striatum	9	9	9	9	Off	Off
Corynebacterium_urealyticum	22	22	23	23	Off	Off
Corynebacterium_ureicelerivorans	22	22	22	22	Off	Off
Corynebacterium_xerosis	98	98	101	101	Off	Off
Cowpox_virus	0	0	0	0	na	na
Coxiella_burnetii	13	13	68	68	Off	Off
Coxiella_burnetii_Dugway_5J108-111	2	2	7	7	Off	Off
Coxiella_burnetii_str._Schperling	1	1	1	1	Off	Off
Cryptosporidium	0	0	0	0	na	na
Cryptosporidium_parvum	0	0	0	0	na	na
Deltaretrovirus	0	0	0	0	na	na
Ehrlichia_canis	0	0	0	0	na	na
Enterococcus_avium	0	0	0	0	na	na
Enterococcus_casseliflavus	1	1	1	1	Off	Off
Enterococcus_casseliflavus_EC20	1	1	3	3	Off	Off
Enterococcus_cecorum	0	0	0	0	na	na
Enterococcus_durans	2	2	2	2	Off	Off
Enterococcus_faecalis	0	0	0	0	na	na
Enterococcus_faecium	3	3	107	107	Off	Off
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	4	4	139	139	Off	Off
Enterococcus_hirae	0	0	0	0	na	na
Enterococcus_hirae_ATCC_9790	1	1	5	5	Off	Off
Enterococcus_mundtii	1	1	2	2	Off	Off
Enterovirus_B	0	0	0	0	na	na
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	na	na
Equine_rhinitis_A_virus	0	0	0	0	na	na
Erysipelothrix_rhusiopathiae	0	0	0	0	na	na
Erythroparvovirus	0	0	0	0	na	na
Escherichia_coli	17	17	251	251	Off	Off
Escherichia_coli_K-12	1	1	28	28	Off	Off
Escherichia_coli_O111	0	0	0	0	na	na
Escherichia_coli_O121_str._RM8352	1	1	2	2	Off	Off
Escherichia_coli_O157:H7	0	0	0	0	na	na
Escherichia_coli_O158	2	2	2	2	Off	Off
Escherichia_coli_O26	0	0	0	0	na	na
Escherichia_coli_UMNK88	1	1	2	2	Off	Off
Francisella_tularensis	2	2	2	2	Off	Off
Francisella_tularensis_subsp._tularensis	1	1	2	2	Off	Off
Fusobacterium	3	3	19	19	Off	Off
Fusobacterium_necrophorum_subsp._necrophorum	1	1	2	2	Off	Off
Fusobacterium_nucleatum	0	0	0	0	na	na
Fusobacterium_nucleatum_subsp._polymorphum	3	3	12	12	Off	Off
Fusobacterium_pseudoperiodonticum	1	1	3	3	Off	Off
Goatpox_virus	0	0	0	0	na	na
Haemophilus_influenzae	2	2	7	7	Off	Off
Haemophilus_influenzae_R2866	1	1	7	7	Off	Off
Helicobacter_cinaedi	0	0	0	0	na	na
Helicobacter_pylori	8	8	309	309	Off	Off
Helicobacter_pylori_oki128	1	1	3	3	Off	Off
Hepatitis_B_virus	0	0	0	0	na	na
Hepatitis_E_virus	0	0	0	0	na	na
Hepatitis_delta_virus	0	0	0	0	na	na
Human_adenovirus_1	0	0	0	0	na	na
Human_adenovirus_2	0	0	0	0	na	na
Human_adenovirus_35	0	0	0	0	na	na
Human_adenovirus_5	0	0	0	0	na	na
Human_adenovirus_54	0	0	0	0	na	na
Human_adenovirus_7	0	0	0	0	na	na
Human_alphaherpesvirus_1	0	0	0	0	na	na
Human_alphaherpesvirus_2	0	0	0	0	na	na
Human_alphaherpesvirus_3	0	0	0	0	na	na
Human_gammaherpesvirus_4	0	0	0	0	na	na
Human_herpesvirus_4_type_2	0	0	0	0	na	na
Human_mastadenovirus_C	0	0	0	0	na	na
JC_polyomavirus	0	0	0	0	na	na
Klebsiella_aerogenes	10	10	31	31	Off	Off
Klebsiella_aerogenes_EA1509E	6	6	38	38	Off	Off
Klebsiella_michiganensis	10	10	27	27	Off	Off
Klebsiella_michiganensis_KCTC_1686	1	1	7	7	Off	Off
Klebsiella_oxytoca	18	18	44	44	Off	Off
Klebsiella_pneumoniae	13	13	34	34	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae	3	3	117	117	Off	Off
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	1	1	100	100	Off	Off
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	na	na
Legionella_anisa	2	2	3	3	Off	Off
Legionella_lansingensis	0	0	0	0	na	na
Legionella_pneumophila	3	3	20	20	Off	Off
Legionella_pneumophila_str._Corby	1	1	1	1	Off	Off
Leptospira_alexanderi	0	0	0	0	na	na
Leptospira_alstonii	0	0	0	0	na	na
Leptospira_biflexa	0	0	0	0	na	na
Leptospira_borgpetersenii	4	4	4	4	Off	Off
Leptospira_borgpetersenii_serovar_Ceylonica	5	5	11	11	Off	Off
Leptospira_broomii	0	0	0	0	na	na
Leptospira_fainei	0	0	0	0	na	na
Leptospira_inadai	0	0	0	0	na	na
Leptospira_interrogans	19	19	318	318	Off	Off
Leptospira_kirschneri	0	0	0	0	na	na
Leptospira_kmetyi	2	2	2	2	Off	Off
Leptospira_licerasiae	0	0	0	0	na	na
Leptospira_noguchii	0	0	0	0	na	na
Leptospira_santarosai	1	1	1	1	Off	Off
Leptospira_santarosai_serovar_Shermani_str._LT_821	1	1	2	2	Off	Off
Leptospira_weilii	20	20	37	37	Off	Off
Leptospira_wolffii	0	0	0	0	na	na
Listeria_monocytogenes	5	5	11	11	Off	Off
Listeria_monocytogenes_HCC23	1	1	1	1	Off	Off
Lumpy_skin_disease_virus	0	0	0	0	na	na
Lymphocryptovirus	0	0	0	0	na	na
Mannheimia_haemolytica	2	2	33	33	Off	Off
Measles_morbillivirus	0	0	0	0	na	na
Methanobrevibacter_oralis	0	0	0	0	na	na
Moraxella_catarrhalis	0	0	0	0	na	na
Morbillivirus	0	0	0	0	na	na
Mycobacterium_avium	232	232	1492	1492	Off	Off
Mycobacterium_avium_subsp._avium	24	24	58	58	Off	Off
Mycobacterium_avium_subsp._hominissuis	99	99	198	198	Off	Off
Mycobacterium_avium_subsp._paratuberculosis	27	27	50	50	Off	Off
Mycobacterium_canettii	8	8	8	8	Off	Off
Mycobacterium_colombiense	0	0	0	0	na	na
Mycobacterium_colombiense_CECT_3035	53	53	58	58	Off	Off
Mycobacterium_intracellulare	57	57	87	87	Off	Off
Mycobacterium_intracellulare_subsp._yongonense	29	29	84	84	Off	Off
Mycobacterium_kansasii	95	95	145	145	Off	Off
Mycobacterium_leprae	0	0	0	0	na	na
Mycobacterium_marseillense	36	36	38	38	Off	Off
Mycobacterium_sp._JS623	86	86	91	91	Off	Off
Mycobacterium_sp._YC-RL4	62	62	65	65	Off	Off
Mycobacterium_tuberculosis	36	36	92	92	Off	Off
Mycobacterium_tuberculosis_KZN_1435	22	22	95	95	Off	Off
Mycobacterium_tuberculosis_complex	61	61	349	349	Off	Off
Mycobacterium_tuberculosis_variant_africanum	0	0	0	0	na	na
Mycobacterium_tuberculosis_variant_bovis	0	0	0	0	na	na
Mycobacteroides_abscessus	47	47	516	516	Off	Off
Mycobacteroides_abscessus_subsp._abscessus	14	14	54	54	Off	Off
