Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	0	0	0	0	na	na
Actinobacillus_pleuropneumoniae	1	1	4	4	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	2	2	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	3	3	4	4	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	1	1	2	2	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	155	155	165	165	Off	Off
Bordetella_bronchiseptica	142	142	186	186	Off	Off
Bordetella_genomosp._13	223	223	225	225	Off	Off
Bordetella_pertussis	71	71	1382	1382	Off	Off
Bordetella_pertussis_137	8	8	104	104	Off	Off
Bordetella_pertussis_18323	8	8	79	79	Off	Off
Bordetella_petrii	148	148	150	150	Off	Off
Bordetella_trematum	88	88	126	126	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	1	1	1	1	Off	Off
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	1	1	1	1	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	183	183	297	297	Off	Off
Burkholderia_cepacia_ATCC_25416	64	64	246	246	Off	Off
Burkholderia_cepacia_JBK9	76	76	85	85	Off	Off
Burkholderia_gladioli	391	391	1248	1248	Off	Off
Burkholderia_gladioli_BSR3	118	118	191	191	Off	Off
Burkholderia_gladioli_pv._gladioli	380	380	848	848	Off	Off
Burkholderia_mallei	7	7	24	24	Off	Off
Burkholderia_mallei_NCTC_10247	2	2	2	2	Off	Off
Burkholderia_multivorans	352	352	831	831	Off	Off
Burkholderia_multivorans_ATCC_17616	112	112	378	378	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	72	72	179	179	Off	Off
Burkholderia_pseudomallei	211	211	1088	1088	Off	Off
Burkholderia_pseudomallei_1106b	12	12	20	20	Off	Off
Burkholderia_pseudomallei_1710a	3	3	12	12	Off	Off
Burkholderia_pseudomallei_1710b	3	3	10	10	Off	Off
Burkholderia_pseudomallei_7894	10	10	43	43	Off	Off
Burkholderia_pseudomallei_B03	20	20	38	38	Off	Off
Burkholderia_pseudomallei_MSHR1153	8	8	9	9	Off	Off
Burkholderia_pseudomallei_MSHR2543	10	10	28	28	Off	Off
Burkholderia_pseudomallei_MSHR346	9	9	11	11	Off	Off
Burkholderia_pseudomallei_MSHR435	15	15	26	26	Off	Off
Burkholderia_pseudomallei_NCTC_13179	10	10	21	21	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	6	6	9	9	Off	Off
Campylobacter_coli	2	2	4	4	Off	Off
Campylobacter_fetus	0	0	0	0	na	na
Campylobacter_gracilis	5	5	8	8	Off	Off
