Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae	4	4	6	6	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	1	1	1	1	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	2	2	2	2	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	0	0	0	0	na	na
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	2	2	6	6	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	81	81	82	82	Off	Off
Bordetella_bronchiseptica	77	77	106	106	Off	Off
Bordetella_genomosp._13	100	100	100	100	Off	Off
Bordetella_pertussis	35	35	497	497	Off	Off
Bordetella_pertussis_137	3	3	28	28	Off	Off
Bordetella_pertussis_18323	4	4	42	42	Off	Off
Bordetella_petrii	59	59	59	59	Off	Off
Bordetella_trematum	45	45	71	71	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	0	0	0	0	na	na
Brucella_canis	0	0	0	0	na	na
Brucella_melitensis	0	0	0	0	na	na
Brucella_microti	0	0	0	0	na	na
Brucella_ovis	0	0	0	0	na	na
Brucella_suis	0	0	0	0	na	na
Burkholderia_cepacia	165	165	259	259	Off	Off
Burkholderia_cepacia_ATCC_25416	80	80	387	387	Off	Off
Burkholderia_cepacia_JBK9	45	45	55	55	Off	Off
Burkholderia_gladioli	185	185	589	589	Off	Off
Burkholderia_gladioli_BSR3	68	68	110	110	Off	Off
Burkholderia_gladioli_pv._gladioli	156	156	426	426	Off	Off
Burkholderia_mallei	22	22	39	39	Off	Off
Burkholderia_mallei_NCTC_10229	3	3	9	9	Off	Off
Burkholderia_mallei_NCTC_10247	8	8	20	20	Off	Off
Burkholderia_multivorans	299	299	763	763	Off	Off
Burkholderia_multivorans_ATCC_17616	92	92	292	292	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	85	85	196	196	Off	Off
Burkholderia_pseudomallei	195	195	845	845	Off	Off
Burkholderia_pseudomallei_1106b	8	8	23	23	Off	Off
Burkholderia_pseudomallei_1710a	4	4	8	8	Off	Off
Burkholderia_pseudomallei_1710b	1	1	1	1	Off	Off
Burkholderia_pseudomallei_7894	17	17	49	49	Off	Off
Burkholderia_pseudomallei_B03	2	2	4	4	Off	Off
Burkholderia_pseudomallei_MSHR1153	2	2	3	3	Off	Off
Burkholderia_pseudomallei_MSHR2543	7	7	14	14	Off	Off
Burkholderia_pseudomallei_MSHR346	3	3	4	4	Off	Off
Burkholderia_pseudomallei_MSHR435	24	24	35	35	Off	Off
Burkholderia_pseudomallei_NCTC_13179	9	9	14	14	Off	Off
Burkholderia_pseudomallei_Pasteur_52237	2	2	9	9	Off	Off
