Node	NumberOfUnfilteredReads	NumberOfFilteredReads	NumberOfUnfilteredAlignments	numberOfAlignments	turnedOn?	downSampling?
Actinobacillus_equuli	14	14	14	14	Off	Off
Actinobacillus_pleuropneumoniae	31	31	95	95	Off	Off
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	3	3	13	13	Off	Off
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	9	9	20	20	Off	Off
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	8	8	23	23	Off	Off
African_swine_fever_virus	0	0	0	0	na	na
Aphthovirus	0	0	0	0	na	na
Arcanobacterium_haemolyticum	3	3	3	3	Off	Off
Aspergillus_fumigatus	0	0	0	0	na	na
Bartonella_bacilliformis	1	1	1	1	Off	Off
Bartonella_henselae	0	0	0	0	na	na
Bartonella_quintana	0	0	0	0	na	na
Bartonella_quintana_RM-11	1	1	4	4	Off	Off
Blastomyces_dermatitidis	0	0	0	0	na	na
Bordetella_bronchialis	71	71	74	74	Off	Off
Bordetella_bronchiseptica	78	78	103	103	Off	Off
Bordetella_genomosp._13	96	96	99	99	Off	Off
Bordetella_pertussis	32	32	408	408	Off	Off
Bordetella_pertussis_137	5	5	59	59	Off	Off
Bordetella_pertussis_18323	9	9	48	48	Off	Off
Bordetella_petrii	76	76	76	76	Off	Off
Bordetella_trematum	61	61	91	91	Off	Off
Borrelia_crocidurae	0	0	0	0	na	na
Borrelia_recurrentis	0	0	0	0	na	na
Borreliella_afzelii	0	0	0	0	na	na
Borreliella_burgdorferi	0	0	0	0	na	na
Borreliella_garinii	0	0	0	0	na	na
Bovine_rhinitis_A_virus	0	0	0	0	na	na
Brucella_abortus	1	1	1	1	Off	Off
Brucella_abortus_bv._6_str._870	2	2	2	2	Off	Off
Brucella_canis	1	1	1	1	Off	Off
Brucella_melitensis	2	2	3	3	Off	Off
Brucella_melitensis_bv._2_str._63/9	3	3	3	3	Off	Off
Brucella_microti	0	0	0	0	na	na
Brucella_microti_CCM_4915	3	3	10	10	Off	Off
Brucella_ovis	0	0	0	0	na	na
Brucella_ovis_ATCC_25840	16	16	17	17	Off	Off
Brucella_suis	1	1	1	1	Off	Off
Burkholderia_cepacia	139	139	220	220	Off	Off
Burkholderia_cepacia_ATCC_25416	42	42	153	153	Off	Off
Burkholderia_cepacia_JBK9	63	63	65	65	Off	Off
Burkholderia_gladioli	275	275	800	800	Off	Off
Burkholderia_gladioli_BSR3	52	52	76	76	Off	Off
Burkholderia_gladioli_pv._gladioli	234	234	585	585	Off	Off
Burkholderia_mallei	13	13	61	61	Off	Off
Burkholderia_mallei_NCTC_10229	2	2	8	8	Off	Off
Burkholderia_mallei_NCTC_10247	5	5	12	12	Off	Off
Burkholderia_multivorans	221	221	465	465	Off	Off
Burkholderia_multivorans_ATCC_17616	70	70	245	245	Off	Off
Burkholderia_multivorans_ATCC_BAA-247	56	56	140	140	Off	Off
Burkholderia_pseudomallei	204	204	843	843	Off	Off
Burkholderia_pseudomallei_1106b	35	35	58	58	Off	Off
Burkholderia_pseudomallei_1710a	4	4	6	6	Off	Off
Burkholderia_pseudomallei_1710b	3	3	10	10	Off	Off
Burkholderia_pseudomallei_7894	4	4	10	10	Off	Off
Burkholderia_pseudomallei_B03	14	14	32	32	Off	Off
