Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	3	6	2	8	12	5	6	13	10	0	12
Actinobacillus_pleuropneumoniae	0	2	2	6	10	12	17	20	24	15	5	11
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	2	1	0	5	2	5	3	4	3	0	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	2	0	6	2	4	8	4	8	2	6
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	2	1	2	1	5	5	3	1	1	7
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	2	2	1	2	2	2	0	4	0	4	0	2
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	1	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	1	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	4	6	4	12	8	19	26	17	17	4	6
Bordetella_bronchiseptica	0	4	0	1	7	8	7	10	11	16	4	7
Bordetella_genomosp._13	0	3	2	7	8	16	14	8	26	26	2	5
Bordetella_pertussis	0	0	1	1	0	7	5	3	5	12	4	5
Bordetella_pertussis_137	0	0	1	0	0	0	0	1	1	6	0	2
Bordetella_pertussis_18323	0	0	0	0	0	0	1	1	1	2	0	2
Bordetella_petrii	2	2	4	7	8	4	10	22	13	5	1	6
Bordetella_trematum	3	9	2	5	2	5	10	16	10	14	1	5
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_suis	0	0	0	0	1	0	2	0	0	0	0	0
Burkholderia_cepacia	0	3	5	3	7	16	16	23	29	20	2	2
Burkholderia_cepacia_ATCC_25416	0	0	3	2	5	2	4	6	4	6	0	0
Burkholderia_cepacia_JBK9	1	7	7	5	4	9	5	3	2	2	2	3
Burkholderia_gladioli	7	11	32	22	28	26	31	29	38	52	6	20
Burkholderia_gladioli_BSR3	0	2	3	2	6	6	6	17	15	7	1	7
Burkholderia_gladioli_pv._gladioli	4	6	10	8	9	20	18	28	37	27	7	15
Burkholderia_mallei	1	0	3	0	0	0	2	3	0	0	0	1
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	1	2	0	3	0	0
Burkholderia_multivorans	10	22	11	20	21	21	34	27	29	40	9	10
Burkholderia_multivorans_ATCC_17616	2	3	8	10	8	7	11	5	13	7	5	5
Burkholderia_multivorans_ATCC_BAA-247	2	4	2	5	7	3	2	8	5	6	1	6
Burkholderia_pseudomallei	6	8	11	5	5	13	11	15	14	17	2	2
Burkholderia_pseudomallei_1106b	0	0	0	0	2	2	0	0	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	1	0	0	0	2	0	0	0	0
Burkholderia_pseudomallei_B03	0	0	0	0	0	1	1	1	0	0	0	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	1	0	1	0	0	0	1	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	1	0	1	0	0	3	0	1	0	1
Burkholderia_pseudomallei_MSHR346	0	0	0	0	0	1	2	0	1	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	2	1	0	0	0	0	0	2	0	0
Burkholderia_pseudomallei_NCTC_13179	0	1	1	0	0	0	0	0	1	2	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	0	1	0	0	1	0	0
Campylobacter_coli	0	0	0	0	1	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_showae	0	1	0	0	0	0	0	0	0	1	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae_GPIC	0	0	0	0	0	0	0	0	0	0	0	2
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	3	1	0	2	1	0	1	0	0	0	0	0
Corynebacterium_amycolatum	0	0	1	1	1	0	1	0	2	1	0	0
Corynebacterium_bovis	1	4	1	8	8	12	14	15	14	7	3	2
Corynebacterium_crudilactis	0	0	0	0	0	0	0	1	2	0	0	0
Corynebacterium_diphtheriae	0	0	0	0	1	0	1	3	3	2	0	0
Corynebacterium_diphtheriae_HC04	0	0	0	1	0	0	0	0	0	2	0	0
Corynebacterium_jeikeium	0	1	1	1	1	2	3	1	2	5	0	0
Corynebacterium_jeikeium_K411	2	2	2	2	3	1	4	1	3	0	1	0
Corynebacterium_kroppenstedtii	6	3	5	5	1	3	0	1	3	0	1	0
Corynebacterium_kroppenstedtii_DSM_44385	1	3	4	3	5	0	0	0	3	3	0	1
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	68	41	22	19	15	22	15	10	19	6	2	5
Corynebacterium_matruchotii	0	4	1	0	3	4	0	2	0	3	0	2
Corynebacterium_minutissimum	2	1	1	6	2	1	6	1	2	5	0	1
Corynebacterium_pseudotuberculosis	0	1	1	0	0	2	0	1	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	0	0	0	0	1	0
Corynebacterium_renale	0	0	0	0	0	2	0	0	1	1	0	1
Corynebacterium_segmentosum	1	1	3	1	2	0	1	1	0	1	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	3	0	12	15	10	25	17	11	19	27	2	11
Corynebacterium_stationis	22	17	11	3	5	4	3	0	0	2	2	0
Corynebacterium_striatum	1	1	4	3	1	0	3	1	6	6	0	0
Corynebacterium_urealyticum	0	0	3	3	2	3	2	3	1	2	0	0
Corynebacterium_ureicelerivorans	4	5	4	2	2	5	2	4	8	0	0	0
Corynebacterium_xerosis	5	4	6	6	12	8	7	8	10	12	1	4
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	0	2	0	0	0	1	2	0	10	5	0	1
Coxiella_burnetii_Dugway_5J108-111	1	0	0	0	1	0	1	0	0	0	0	2
Coxiella_burnetii_str._Schperling	0	1	0	0	0	0	0	2	0	1	0	1
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	0	2	0	1	0	1	0	0
Enterococcus_casseliflavus	1	3	0	0	0	1	0	0	1	1	0	0
Enterococcus_casseliflavus_EC20	7	0	2	0	0	0	0	0	0	0	0	0
Enterococcus_cecorum	0	1	1	0	1	4	0	4	0	2	0	3
Enterococcus_durans	1	1	0	0	0	3	2	0	0	1	0	0
Enterococcus_faecalis	0	0	1	1	2	0	1	0	1	0	1	1
Enterococcus_faecalis_62	0	0	0	0	0	0	0	1	0	0	0	0
Enterococcus_faecium	4	0	0	1	0	2	1	0	0	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	3	2	1	0	0	0	0	0	0	0	0	0
Enterococcus_hirae	0	0	2	0	1	0	2	0	0	2	0	0
Enterococcus_hirae_ATCC_9790	2	3	0	0	0	0	0	0	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	0	1	0	0	0	1	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	6	3	0	3	5	6	6	4	5	9	1	0
Escherichia_coli_ECC-1470	0	0	1	0	0	0	0	0	0	0	0	0
Escherichia_coli_NCCP15648	0	0	0	0	1	0	0	1	0	1	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O139	0	1	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O19	0	0	0	0	0	0	0	0	3	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O6:H16	0	0	0	0	0	0	0	0	1	0	0	0
Francisella_tularensis	0	0	0	0	0	0	0	0	0	0	0	0
Francisella_tularensis_subsp._novicida	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium	5	5	6	2	5	7	2	2	1	2	0	0
Fusobacterium_canifelinum	0	0	1	2	1	1	0	3	1	1	0	0
Fusobacterium_hwasookii	0	0	0	0	0	0	0	0	0	0	0	2
Fusobacterium_hwasookii_ChDC_F174	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_hwasookii_ChDC_F206	0	1	0	0	0	0	1	0	0	0	1	0
Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium_necrophorum	0	0	0	0	0	0	1	0	0	0	0	0
Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	1	1	0	0	1	0	0	0
Fusobacterium_necrophorum_subsp._necrophorum	0	1	0	1	2	1	0	0	1	0	0	0
Fusobacterium_nucleatum	0	1	1	1	3	0	1	0	1	0	1	0
Fusobacterium_nucleatum_subsp._animalis	1	0	1	4	0	0	2	0	0	1	0	1
Fusobacterium_nucleatum_subsp._animalis_21_1A	0	0	0	0	0	0	0	0	0	0	2	0
Fusobacterium_nucleatum_subsp._nucleatum	0	0	1	1	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	0	0	0	0	0	2	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	1	0	0	0	1	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	0	2	0	1	0	0	1	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii	0	0	1	1	0	0	0	1	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	0	0	1	0	1	0	0	0	0	1	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_pseudoperiodonticum	0	1	2	0	1	0	0	0	1	1	0	2
Fusobacterium_sp._oral_taxon_203	2	2	2	0	0	0	0	2	0	0	0	0
Fusobacterium_ulcerans	0	0	0	0	0	0	2	0	0	0	0	0
Fusobacterium_ulcerans_ATCC_49185	0	0	0	0	0	0	1	0	0	0	0	0
Fusobacterium_varium	0	0	0	0	3	0	0	0	0	0	0	0
Fusobacterium_varium_ATCC_27725	0	0	0	0	0	0	0	0	0	2	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	4	2	3	2	3	9	3	2	1	5
Haemophilus_influenzae_10810	0	0	0	0	0	0	1	0	0	0	0	0
Haemophilus_influenzae_F3047	0	0	0	0	0	1	0	0	0	0	0	0
Haemophilus_influenzae_KR494	0	0	0	3	1	0	0	1	0	0	1	0
Haemophilus_influenzae_R2866	0	0	0	0	0	1	0	0	0	0	0	0
Helicobacter_cinaedi	0	0	0	0	1	0	0	0	0	0	0	0
Helicobacter_pylori	0	0	0	0	1	1	0	1	1	0	0	0
Helicobacter_pylori_SJM180	0	0	0	0	0	0	0	1	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	0	1	0	0	0	0	1	0	2	0	0
Klebsiella_aerogenes_EA1509E	0	0	0	0	0	0	0	0	0	2	0	0
Klebsiella_michiganensis	3	1	0	0	0	2	3	0	2	1	0	0
Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	2	0	0	0	0	0	0
Klebsiella_oxytoca	2	1	0	0	0	0	2	2	1	5	0	0
Klebsiella_pneumoniae	1	1	4	2	3	1	5	4	2	4	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	0	1	0	1	1	2	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	0	0	0	0	0	0	2	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Legionella_anisa	0	0	0	0	0	0	0	0	0	0	0	0
Legionella_lansingensis	0	0	0	0	0	0	0	1	0	0	0	0
Legionella_pneumophila	0	0	0	1	2	0	1	0	0	1	0	0
Legionella_pneumophila_subsp._fraseri	0	0	0	0	0	0	0	1	0	0	0	0
Leptospira_alexanderi	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_alstonii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_biflexa	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_borgpetersenii	0	0	0	0	0	5	1	0	0	0	0	0
Leptospira_borgpetersenii_serovar_Ceylonica	0	0	0	2	0	3	1	1	0	0	0	0
Leptospira_broomii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_fainei	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_inadai	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_interrogans	0	0	0	0	0	1	1	3	1	4	0	0
Leptospira_kirschneri	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_kmetyi	0	0	0	0	0	2	0	0	0	2	0	0
Leptospira_licerasiae	0	0	0	0	0	0	0	0	0	0	0	0
