Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	2	0	2	2	1	1	0	0
Actinobacillus_pleuropneumoniae	0	1	0	0	0	1	3	1	5	4	1	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	1	0	0	0	2	2	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	1	3	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	0	0	1	1	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	1	2	3	1	1	1	3	0	0	0	0	1
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	1	2	1	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	2	1	4	8	12	14	5	19	16	24	4	2
Bordetella_bronchiseptica	1	0	2	5	6	10	17	36	10	32	1	4
Bordetella_genomosp._13	0	5	9	10	11	15	20	18	18	34	3	9
Bordetella_pertussis	0	0	2	1	4	4	5	10	7	15	0	3
Bordetella_pertussis_137	0	0	0	0	0	1	2	4	3	1	0	0
Bordetella_pertussis_18323	0	0	0	2	0	0	1	3	0	3	0	0
Bordetella_petrii	2	1	5	10	9	13	7	20	14	29	0	4
Bordetella_trematum	2	1	3	5	3	19	9	11	8	2	0	1
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	1	0	9	1	0	0	0	1
Brucella_suis	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_cepacia	1	23	9	18	14	35	25	22	30	33	5	6
Burkholderia_cepacia_ATCC_25416	0	8	4	3	7	7	12	6	9	4	1	2
Burkholderia_cepacia_JBK9	3	7	9	7	4	9	7	13	6	15	2	5
Burkholderia_gladioli	6	11	20	24	33	66	38	89	80	65	4	30
Burkholderia_gladioli_BSR3	1	0	1	4	12	7	18	18	17	16	0	5
Burkholderia_gladioli_pv._gladioli	3	7	15	15	36	41	55	70	61	70	18	20
Burkholderia_mallei	0	0	0	1	0	1	1	1	0	0	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	1	1	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	1	0	0	1	0	0	0
Burkholderia_multivorans	11	18	14	27	19	51	47	56	54	57	15	16
Burkholderia_multivorans_ATCC_17616	3	9	8	11	13	11	17	9	12	18	5	2
Burkholderia_multivorans_ATCC_BAA-247	1	6	9	4	10	9	15	6	20	16	7	2
Burkholderia_pseudomallei	2	13	13	26	21	13	26	29	29	42	5	14
Burkholderia_pseudomallei_1106b	1	0	3	1	7	9	2	4	3	3	0	0
Burkholderia_pseudomallei_1710a	0	0	0	1	1	1	8	2	6	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	1	0	1	3	1	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	0	0	3	4	0	1	1	0	0
Burkholderia_pseudomallei_B03	0	0	0	0	1	0	4	2	5	1	0	0
Burkholderia_pseudomallei_MSHR1153	1	0	0	1	0	0	3	0	1	1	0	1
Burkholderia_pseudomallei_MSHR2543	0	1	0	0	2	1	1	0	1	2	3	1
Burkholderia_pseudomallei_MSHR435	1	0	2	3	0	1	3	0	1	2	0	0
Burkholderia_pseudomallei_NCTC_13179	1	0	1	0	0	1	0	1	3	1	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	1	0	0	0	0	0	3	1	1	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	1	0	0	1	0	0	0	0	0
Campylobacter_showae	0	0	0	1	0	0	0	0	2	1	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	1	0	0	0	0	0	0	1	0	0	0
Corynebacterium_amycolatum	0	0	0	1	0	0	1	1	3	2	0	0
Corynebacterium_bovis	0	0	8	6	12	20	23	13	21	16	3	6
Corynebacterium_crudilactis	0	0	0	0	0	1	0	1	1	0	0	0
Corynebacterium_diphtheriae	0	5	0	0	0	1	0	1	2	0	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	1	0	0	0	0	0
Corynebacterium_diphtheriae_NCTC_13129	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_jeikeium	0	1	1	2	1	1	3	0	2	7	0	0
Corynebacterium_jeikeium_K411	0	1	1	1	3	0	4	0	0	0	0	1
