Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	2	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	1	0	0	0	0	0	0	2	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	1	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	1	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	9	6	11	8	26	11	16	18	14	7	3	7
Bordetella_bronchiseptica	2	3	6	5	7	5	11	14	11	8	1	5
Bordetella_genomosp._13	7	6	12	14	18	7	13	13	23	11	3	7
Bordetella_pertussis	6	0	4	9	3	6	4	5	10	3	1	0
Bordetella_pertussis_137	0	0	0	2	1	1	0	0	0	2	0	1
Bordetella_pertussis_18323	0	2	2	2	1	0	2	1	1	1	0	0
Bordetella_petrii	4	10	13	13	8	8	12	9	8	11	0	5
Bordetella_trematum	2	2	9	7	9	15	10	11	11	6	2	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	1	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	1	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	2	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	1	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	2	0	0	0	0	0	0
Burkholderia_cepacia	6	18	11	15	19	12	22	20	27	13	1	4
Burkholderia_cepacia_ATCC_25416	2	5	8	10	3	6	1	12	4	1	4	3
Burkholderia_cepacia_JBK9	7	3	9	5	4	5	7	8	3	7	1	3
Burkholderia_gladioli	12	24	19	27	39	23	35	36	22	20	2	13
Burkholderia_gladioli_BSR3	2	2	9	8	13	6	7	14	6	10	5	1
Burkholderia_gladioli_pv._gladioli	5	13	13	28	16	35	30	31	21	26	3	7
Burkholderia_mallei	1	1	3	0	1	1	3	3	0	3	1	3
Burkholderia_mallei_NCTC_10229	6	0	2	0	0	0	2	0	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	4	1	0	1	0
Burkholderia_multivorans	16	18	31	19	25	30	33	25	26	32	14	12
Burkholderia_multivorans_ATCC_17616	2	14	10	11	7	11	8	12	6	11	3	0
Burkholderia_multivorans_ATCC_BAA-247	1	7	7	8	7	11	9	4	12	12	1	1
Burkholderia_pseudomallei	17	13	20	25	15	19	19	18	8	13	2	0
Burkholderia_pseudomallei_1106b	0	1	0	1	1	0	3	4	2	4	0	0
Burkholderia_pseudomallei_1710a	0	0	0	1	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	1	0	0	2	0	0	0	0
Burkholderia_pseudomallei_7894	1	1	0	0	0	0	2	0	0	3	0	1
Burkholderia_pseudomallei_B03	6	2	0	2	1	0	0	1	0	1	2	0
Burkholderia_pseudomallei_MSHR1153	0	1	0	0	0	1	1	4	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	0	1	3	1	2	0	0	4	0	0	0	0
Burkholderia_pseudomallei_MSHR346	0	1	0	3	0	3	1	1	0	3	0	1
Burkholderia_pseudomallei_MSHR435	9	2	0	0	0	0	0	2	0	2	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	1	0	1	0	0	2	2	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	1	0	1	0	1	0	2	0	3	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus_subsp._testudinum	0	0	0	0	0	1	3	4	0	0	0	0
Campylobacter_gracilis	0	0	0	0	0	0	1	0	0	0	0	0
Campylobacter_showae	0	0	0	1	1	0	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	1	0	0	0	2	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	1	0	0	0	1	1	0	0	0	0
Corynebacterium_amycolatum	0	0	2	0	1	0	1	0	1	0	0	0
Corynebacterium_bovis	6	3	9	5	7	6	9	1	3	5	1	1
Corynebacterium_crudilactis	0	0	0	0	0	0	0	1	0	0	0	0
Corynebacterium_diphtheriae	0	1	1	0	1	2	0	0	0	0	0	0
Corynebacterium_diphtheriae_HC03	0	0	1	0	1	0	0	1	1	0	0	0
Corynebacterium_diphtheriae_NCTC_13129	1	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_jeikeium	1	0	1	2	3	5	8	0	0	2	1	2
Corynebacterium_jeikeium_K411	2	4	6	2	6	2	5	5	3	2	0	0
Corynebacterium_kroppenstedtii	0	0	1	2	2	3	0	0	2	2	0	0
Corynebacterium_kroppenstedtii_DSM_44385	1	1	1	1	1	1	1	0	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	3	2	7	5	5	4	4	5	5	4	1	0
Corynebacterium_matruchotii	1	0	2	3	0	2	1	2	2	3	0	0
Corynebacterium_minutissimum	1	3	4	1	3	0	2	1	0	1	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_renale	2	0	4	2	1	0	0	0	0	2	0	0
Corynebacterium_segmentosum	19	4	2	1	0	0	2	0	0	1	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	7	16	10	15	23	20	14	11	11	5	3	3
Corynebacterium_stationis	0	1	0	2	0	0	1	0	0	0	0	0
Corynebacterium_striatum	0	1	0	3	2	2	5	6	2	1	0	0
Corynebacterium_urealyticum	3	7	1	3	4	3	14	5	0	3	0	0
Corynebacterium_ureicelerivorans	2	2	5	1	4	2	3	2	6	2	1	2
Corynebacterium_xerosis	0	3	9	7	10	6	7	8	3	2	0	5
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	3	0	2	1	0	1	1	0	0	0	0	0
Coxiella_burnetii_Dugway_5J108-111	0	0	2	1	0	0	0	0	0	0	0	0
Coxiella_burnetii_str._Schperling	0	1	0	1	1	0	0	0	0	1	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	2	0	0	2	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	1	0	0	0	0	0	0	0	0	0	1
Enterococcus_casseliflavus_EC20	2	0	1	2	0	0	0	0	0	0	0	0
Enterococcus_cecorum	0	0	0	0	2	0	0	0	0	0	0	0
Enterococcus_durans	0	0	0	0	0	2	0	0	0	0	0	0
Enterococcus_faecalis	2	0	0	0	0	0	0	1	0	0	0	0
Enterococcus_faecium	0	1	0	1	0	13	14	2	0	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	0	0	0	0	0	0	0	0	1	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	2	6	3	4	1	4	1	0	1	3	0	1
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O145:NM	0	0	0	0	0	0	1	0	0	0	0	0
Escherichia_coli_O157	0	0	1	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Francisella_tularensis	0	0	0	0	0	1	0	0	0	0	0	0
Fusobacterium	0	0	1	0	3	1	0	0	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	5	1	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii	1	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	0	1	0	0	0	0	0	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae_CGSHiCZ412602	0	0	0	0	0	0	0	1	0	0	0	0
Helicobacter_cinaedi	0	0	0	0	0	0	1	0	0	0	0	0
Helicobacter_pylori	1	0	1	0	1	0	0	0	0	2	1	0
Helicobacter_pylori_BM012A	0	0	0	1	0	0	0	0	0	0	0	0
Helicobacter_pylori_India7	0	0	0	0	0	0	1	0	0	0	0	0
Helicobacter_pylori_Shi112	2	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	1	0	0	0	3	4	6	1	1	0	0
Klebsiella_aerogenes_EA1509E	0	0	0	0	0	1	2	2	0	0	0	0
Klebsiella_michiganensis	2	0	1	1	1	2	1	6	5	2	0	2
Klebsiella_michiganensis_KCTC_1686	0	0	0	0	0	2	0	0	0	0	0	0
Klebsiella_oxytoca	0	3	1	2	4	0	3	0	0	0	1	2
Klebsiella_pneumoniae	2	4	5	9	4	5	1	4	7	1	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	1	0	0	2	2	2	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	0	0	0	0	0	0	0	1	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Legionella_anisa	0	0	0	0	0	0	0	0	0	2	0	0
Legionella_lansingensis	0	0	0	0	1	0	0	1	0	0	0	0
Legionella_pneumophila	0	0	0	0	0	1	0	0	0	0	0	0
Legionella_pneumophila_subsp._fraseri	0	0	0	0	0	1	0	0	0	0	0	0
Legionella_pneumophila_subsp._pneumophila	0	0	0	0	0	1	0	0	0	0	0	0
Leptospira_alexanderi	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_alstonii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_biflexa	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_biflexa_serovar_Patoc	0	0	0	0	1	0	0	0	0	0	0	0
Leptospira_borgpetersenii	0	0	0	1	0	0	0	0	0	1	0	0
