Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	1	2	2	4	4	3	0	2	1
Actinobacillus_pleuropneumoniae	0	3	0	6	3	5	11	13	7	4	3	7
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	2	2	5	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	2	0	2	2	2	0	1	1	3
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	2	1	2	1	3	0	1	1	1
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	0	3	0	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	1	0	0	2	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	2	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	4	0	5	11	13	7	10	22	11	2	5
Bordetella_bronchiseptica	0	2	1	4	4	5	4	12	20	19	1	4
Bordetella_genomosp._13	0	1	5	6	11	8	10	12	15	17	2	7
Bordetella_pertussis	0	4	1	1	5	6	2	4	5	10	0	5
Bordetella_pertussis_137	0	0	0	0	0	0	0	2	1	0	0	0
Bordetella_pertussis_18323	0	0	0	0	0	1	1	2	1	3	0	0
Bordetella_petrii	1	1	2	2	11	8	7	15	17	13	3	5
Bordetella_trematum	0	2	1	4	7	1	7	3	13	9	2	3
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_str._Achema	0	0	0	0	0	0	0	1	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	1	0	0
Borreliella_burgdorferi_N40	0	0	0	1	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
