Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	0	1	2	1	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	1	0	1	0	1	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	1
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	2	10	10	11	10	24	13	31	15	17	7	12
Bordetella_bronchiseptica	0	1	2	12	7	8	17	11	13	10	5	16
Bordetella_genomosp._13	10	13	7	22	16	21	20	28	29	20	6	14
Bordetella_pertussis	0	2	0	2	3	11	6	3	2	2	0	1
Bordetella_pertussis_137	0	0	0	0	0	1	1	1	0	2	0	0
Bordetella_pertussis_18323	0	0	0	0	0	0	0	1	4	2	0	1
Bordetella_petrii	2	6	8	19	13	13	17	30	27	11	7	13
Bordetella_trematum	2	11	6	8	14	13	12	17	10	14	3	12
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	0	0	0	0	0	1	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii_K78	0	0	1	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	2	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_cepacia	2	11	13	24	18	24	23	31	19	26	3	9
Burkholderia_cepacia_ATCC_25416	5	9	7	11	7	9	11	6	7	5	1	1
Burkholderia_cepacia_JBK9	5	7	7	7	13	7	17	8	10	7	2	3
Burkholderia_gladioli	7	25	16	25	23	30	38	28	29	26	15	17
Burkholderia_gladioli_BSR3	0	2	2	5	7	7	6	8	9	5	3	8
Burkholderia_gladioli_pv._gladioli	0	9	21	17	30	15	35	26	38	32	4	21
Burkholderia_mallei	0	0	0	1	1	0	1	9	2	0	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	2	0	0	0	0
Burkholderia_multivorans	7	39	31	45	39	51	41	42	33	40	11	22
Burkholderia_multivorans_ATCC_17616	11	13	7	16	11	16	18	12	14	7	4	7
Burkholderia_multivorans_ATCC_BAA-247	2	10	9	13	4	13	7	10	14	3	5	5
Burkholderia_pseudomallei	14	17	17	29	30	24	29	26	25	18	10	6
Burkholderia_pseudomallei_1106b	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_pseudomallei_1710a	0	0	1	0	1	0	0	0	1	0	0	0
Burkholderia_pseudomallei_1710b	0	0	1	0	0	0	0	0	0	4	0	1
Burkholderia_pseudomallei_7894	1	0	0	1	2	1	3	0	1	0	0	0
Burkholderia_pseudomallei_B03	0	2	1	1	1	0	2	2	0	2	0	0
Burkholderia_pseudomallei_MSHR1153	0	1	0	0	0	1	0	0	1	0	0	0
Burkholderia_pseudomallei_MSHR2543	0	2	2	1	1	0	5	0	0	0	0	0
Burkholderia_pseudomallei_MSHR346	1	0	0	1	0	0	0	0	0	2	0	0
Burkholderia_pseudomallei_MSHR435	0	1	2	0	0	2	0	0	0	1	0	2
Burkholderia_pseudomallei_NCTC_13179	0	1	0	2	3	1	3	3	3	1	1	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	1	0	0	0	0	0	0	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	1	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus_subsp._testudinum	0	0	0	0	0	1	0	0	0	0	0	0
Campylobacter_fetus_subsp._venerealis	0	0	0	0	0	0	0	0	0	1	0	0
Campylobacter_gracilis	0	0	0	0	0	0	0	0	2	0	0	0
Campylobacter_showae	0	0	0	0	2	0	0	0	1	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae_AR39	0	0	0	0	1	0	0	0	0	1	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	1	0	0	0	1	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_amycolatum	4	0	0	1	0	0	1	1	0	0	1	0
Corynebacterium_bovis	0	7	3	4	5	8	4	12	8	2	1	4
Corynebacterium_crudilactis	1	0	0	0	0	2	1	1	0	0	1	0
Corynebacterium_diphtheriae	1	0	0	0	0	0	4	0	0	0	0	1
Corynebacterium_diphtheriae_NCTC_13129	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_jeikeium	1	2	2	3	1	1	8	2	2	4	3	1
Corynebacterium_jeikeium_K411	5	3	7	4	1	6	3	7	4	2	0	1
Corynebacterium_kroppenstedtii	0	0	0	0	0	1	0	0	2	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	2	1	0	0	3	0	0	2	2	2	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	25	28	22	31	21	17	14	9	8	7	3	4
Corynebacterium_matruchotii	4	2	2	2	1	2	2	1	0	0	0	0
Corynebacterium_minutissimum	20	11	7	9	2	1	2	0	0	1	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	0	2	0	0	0	0
Corynebacterium_renale	0	0	1	3	0	1	1	3	1	2	2	0
Corynebacterium_segmentosum	5	5	1	1	5	3	4	1	0	1	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	0	2	1	4	6	0	8	2	7	8	4	1
Corynebacterium_stationis	3	5	7	1	1	1	0	1	0	1	0	0
Corynebacterium_striatum	9	5	5	10	4	4	2	4	5	1	0	2
Corynebacterium_urealyticum	3	0	1	1	2	1	0	1	0	0	0	0
Corynebacterium_ureicelerivorans	4	4	2	3	7	2	2	2	2	0	0	0
Corynebacterium_xerosis	10	6	8	3	8	10	5	3	7	4	1	2
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	0	0	4	1	1	1	2	2	3	3	2	4
Coxiella_burnetii_Dugway_5J108-111	0	0	0	0	1	0	0	1	1	1	0	2
Coxiella_burnetii_str._Schperling	0	2	0	0	0	0	0	1	0	0	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	1	0	0	0	0	1	0	0	0
Enterococcus_casseliflavus	0	0	0	0	0	0	1	0	0	1	0	0
Enterococcus_casseliflavus_EC20	0	0	0	2	0	0	0	0	0	0	0	0
Enterococcus_cecorum	0	1	1	0	0	0	0	0	0	0	0	0
Enterococcus_durans	0	0	1	0	3	0	1	0	0	0	0	0
Enterococcus_faecalis	1	0	1	0	0	0	0	0	0	0	1	0
Enterococcus_faecium	0	1	0	0	0	1	1	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	0	0	0	2	0	0	0	0	0	1	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	2	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	7	1	3	1	4	5	5	3	4	5	1	1
Escherichia_coli_HS	1	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_Nissle_1917	0	0	0	0	0	0	0	0	1	0	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O139	1	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157	0	0	0	0	0	0	3	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Francisella_tularensis	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium	0	0	0	1	0	1	0	0	0	1	0	0
Fusobacterium_necrophorum	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_necrophorum_subsp._funduliforme	0	0	0	0	0	0	0	0	0	0	0	1
Fusobacterium_necrophorum_subsp._necrophorum	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium_nucleatum_subsp._polymorphum	0	0	0	0	0	0	1	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_ulcerans	0	0	0	3	0	0	0	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	0	0	1	0	1	0	0	0	0
Haemophilus_influenzae_10810	0	0	0	0	0	0	0	0	1	0	0	0
Haemophilus_influenzae_CGSHiCZ412602	0	0	0	0	0	0	1	1	0	0	0	0
Haemophilus_influenzae_F3047	0	0	0	1	0	0	0	0	0	0	0	0
Helicobacter_cinaedi	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori	0	0	2	0	0	3	0	0	0	1	0	0
Helicobacter_pylori_F32	0	0	0	0	1	0	0	0	0	0	0	0
Helicobacter_pylori_Shi112	0	2	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori_UM299	0	0	1	0	0	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	0	0	0	0	4	5	1	0	6	0	0
Klebsiella_aerogenes_EA1509E	0	0	0	0	1	0	0	0	0	1	0	0
Klebsiella_michiganensis	0	0	1	5	4	1	1	1	5	5	0	2
Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	1	0	0	1	0	0
Klebsiella_oxytoca	0	0	1	2	1	0	1	4	1	1	0	0
Klebsiella_pneumoniae	1	0	1	3	2	2	2	2	3	1	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	0	0	1	0	2	1	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_PittNDM01	0	0	0	0	0	0	0	1	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Legionella_anisa	1	0	1	1	0	6	4	5	3	2	0	1
