Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	1	3	4	0	1	5	3	7	0	4	2
Actinobacillus_pleuropneumoniae	1	5	8	9	6	19	20	16	12	15	8	12
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	1	2	1	4	4	5	3	1	0	4
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	2	2	1	2	4	5	6	1	1	1	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	1	4	0	3	6	4	5	2	3	8
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	2	1	0	0	1	0	2	0	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	2	0	0	1	1	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	1	1	1	1	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	0	1	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	5	9	10	18	14	7	13	7	13	0	1
Bordetella_bronchiseptica	0	3	6	7	3	6	10	13	13	6	5	4
Bordetella_genomosp._13	4	6	13	17	16	16	9	8	6	5	0	5
Bordetella_pertussis	0	0	0	2	5	6	4	9	5	3	2	0
Bordetella_pertussis_137	0	0	0	0	2	3	0	0	0	0	0	0
Bordetella_pertussis_18323	0	0	1	0	0	1	1	0	0	1	0	0
Bordetella_petrii	6	5	21	3	14	14	9	7	8	5	0	1
Bordetella_trematum	0	4	5	9	6	10	9	4	6	4	0	3
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	1	0	1	1	2	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	1	0	1	0	0	1
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	1	0	1	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_019	0	0	0	0	1	0	0	0	0	0	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_cepacia	8	11	7	23	27	18	10	16	14	9	3	8
Burkholderia_cepacia_ATCC_25416	1	1	5	5	4	3	5	4	3	1	2	5
Burkholderia_cepacia_JBK9	3	3	2	4	8	10	3	2	2	2	1	2
Burkholderia_gladioli	6	12	22	21	20	26	22	30	30	20	4	3
Burkholderia_gladioli_BSR3	0	2	5	3	3	1	2	5	1	4	0	2
Burkholderia_gladioli_pv._gladioli	0	7	17	16	14	16	23	16	16	12	3	7
Burkholderia_mallei	2	0	0	0	0	0	0	0	1	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	0	1	0	0	0
Burkholderia_multivorans	6	12	16	18	15	19	31	19	12	12	4	6
Burkholderia_multivorans_ATCC_17616	2	7	10	6	1	8	4	5	5	3	1	3
Burkholderia_multivorans_ATCC_BAA-247	4	1	4	3	5	4	4	6	9	4	3	0
Burkholderia_pseudomallei	3	6	12	14	7	11	14	14	18	14	8	4
Burkholderia_pseudomallei_1106b	0	0	0	0	1	0	2	0	0	2	0	0
Burkholderia_pseudomallei_1710b	0	1	0	1	0	0	0	0	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	1	0	0	0	2	1	0	0	0
Burkholderia_pseudomallei_B03	0	1	0	0	1	3	0	0	0	1	0	1
Burkholderia_pseudomallei_MSHR1153	0	0	1	0	0	3	2	0	0	0	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	0	2	0	0	0	0	0	0	0
Burkholderia_pseudomallei_MSHR346	1	0	0	0	0	1	0	0	0	0	0	0
Burkholderia_pseudomallei_MSHR435	1	0	0	4	1	0	0	0	0	1	0	0
Burkholderia_pseudomallei_NCTC_13179	1	3	1	0	0	0	1	7	0	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	1	1	0	0	0	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	1	1	0	1	2	0	0	0	0	0	0
Campylobacter_showae	0	2	0	0	0	0	0	1	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis_Fe/C-56	0	0	0	1	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	1	0	0	0	0	0	0	1	4	0	0
Corynebacterium_amycolatum	0	0	0	2	1	0	2	1	0	2	0	0
Corynebacterium_bovis	4	5	9	8	10	10	9	4	8	4	0	1
Corynebacterium_crudilactis	0	0	0	1	0	3	0	0	1	0	0	0
Corynebacterium_diphtheriae	0	0	1	1	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	0	0	0	2	0	0	0	0
Corynebacterium_diphtheriae_HC04	0	3	0	0	0	0	0	0	0	0	0	0
Corynebacterium_jeikeium	0	0	2	2	5	3	3	4	1	0	0	2
Corynebacterium_jeikeium_K411	0	2	3	2	1	1	3	0	0	0	0	0
Corynebacterium_kroppenstedtii	1	2	0	3	3	4	2	3	0	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	5	5	4	4	3	1	3	0	1	1	1	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	1	9	3	4	2	10	4	2	2	1	0	0
Corynebacterium_matruchotii	0	5	1	0	3	1	2	1	0	0	0	0
Corynebacterium_minutissimum	0	2	3	3	2	0	2	3	5	2	0	0
Corynebacterium_pseudotuberculosis	0	1	0	1	2	0	2	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_renale	3	0	1	1	1	0	1	0	0	1	0	1
Corynebacterium_segmentosum	2	3	1	9	0	1	1	0	0	1	0	3
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	7	6	15	16	8	13	15	6	5	5	2	3
Corynebacterium_stationis	2	0	0	0	1	1	1	0	0	1	0	0
Corynebacterium_striatum	0	3	2	2	1	3	2	3	1	2	0	0
Corynebacterium_urealyticum	1	4	2	6	2	1	4	3	3	1	0	0
Corynebacterium_ureicelerivorans	2	0	7	9	1	4	5	0	4	4	0	0
Corynebacterium_xerosis	9	20	8	7	7	13	6	2	4	8	0	1
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	4	3	0	0	0	0	0	0	1	0	0	0
Coxiella_burnetii_str._Schperling	0	0	0	2	0	2	0	0	0	2	0	2
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	1	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus_EC20	0	1	0	0	0	0	0	0	0	0	0	0
Enterococcus_cecorum	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_durans	0	0	0	0	0	0	1	0	0	1	0	0
Enterococcus_faecalis	0	1	0	2	0	0	0	0	0	0	0	0
Enterococcus_faecalis_R712	0	1	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecium	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	0	0	0	0	2	0	0	0	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	1	0	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	0	7	4	4	3	7	4	7	10	8	0	2
Escherichia_coli_M8	0	0	0	1	0	0	0	0	0	0	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H16	1	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O39:NM_str._F8704-2	0	0	0	0	0	0	3	0	0	0	0	0
Escherichia_coli_O55:H7	0	0	0	0	0	0	0	0	0	1	0	0
Francisella_tularensis	0	0	0	0	0	0	0	1	0	1	0	0
Francisella_tularensis_subsp._tularensis	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium	1	2	3	1	0	1	0	0	0	0	0	0
Fusobacterium_canifelinum	0	0	0	1	0	0	0	0	0	0	0	0
Fusobacterium_gastrosuis	0	0	0	1	0	0	0	0	0	0	0	0
Fusobacterium_gonidiaformans_ATCC_25563	0	0	0	0	0	1	0	0	0	0	0	0
Fusobacterium_hwasookii_ChDC_F174	0	0	1	0	0	0	0	0	0	0	0	0
Fusobacterium_hwasookii_ChDC_F206	0	0	0	0	1	0	0	0	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_necrophorum	1	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._animalis_7_1	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_nucleatum_subsp._vincentii	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_pseudoperiodonticum	0	0	2	0	0	0	0	1	1	0	0	0
Fusobacterium_sp._oral_taxon_203	0	0	0	1	0	0	0	1	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	1	2	3	2	3	3	4	2	0	1
Haemophilus_influenzae_10810	0	0	0	0	0	1	0	0	0	0	0	0
Haemophilus_influenzae_F3047	0	0	0	0	0	0	0	1	0	0	0	0
Haemophilus_influenzae_KR494	0	0	0	1	0	0	0	0	0	0	0	0
Haemophilus_influenzae_R2846	0	0	0	1	0	0	0	0	0	0	0	0
Helicobacter_cinaedi	0	0	0	0	0	2	0	0	0	0	0	0
Helicobacter_pylori	1	1	0	0	2	0	0	1	1	0	0	1
Helicobacter_pylori_Shi112	0	0	0	0	1	0	0	0	0	0	0	0
Helicobacter_pylori_SouthAfrica7	0	0	0	0	0	0	1	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	1	9	0	3	8	2	6	6	0	6	2	2
Klebsiella_aerogenes_EA1509E	0	1	0	0	0	0	0	0	0	0	0	0
Klebsiella_michiganensis	0	3	7	1	7	0	2	1	1	2	0	3
Klebsiella_oxytoca	1	7	4	2	3	2	1	1	0	3	1	0
Klebsiella_pneumoniae	6	6	2	6	1	3	4	2	0	3	1	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	0	1	0	0	0	0	1	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	1	1	0	0	1	0	1	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	1	0	0	0	0	1	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	0	0	0	0	1	0	1	0	1	1	0	0
Legionella_anisa	0	0	0	0	0	0	0	1	1	0	0	0
Legionella_lansingensis	0	0	0	0	0	0	0	1	0	0	0	0
Legionella_pneumophila	0	0	0	0	0	0	0	1	0	0	0	0
Legionella_pneumophila_str._Corby	0	0	0	0	0	0	0	0	1	0	0	0
Legionella_pneumophila_subsp._fraseri	0	3	0	0	0	0	0	0	0	0	0	0
Leptospira_alexanderi	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_alstonii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_biflexa	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_borgpetersenii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_borgpetersenii_serovar_Ceylonica	0	0	0	0	0	0	0	0	0	1	0	0
Leptospira_broomii	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_fainei	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_inadai	0	0	0	0	0	0	0	0	0	0	0	0
Leptospira_interrogans	0	0	0	0	0	1	0	0	0	0	0	0
