Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	1	1	0	0	0	0	1	0	3
Actinobacillus_pleuropneumoniae	0	1	1	1	8	2	6	8	5	5	2	4
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	1	2	1	1	0	1
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	2	0	2	1	1	2	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	1	0	0	1	1	2	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	2	0	2	0	0	0	1	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	1	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	1	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	2	3	5	8	11	7	11	7	8	0	8
Bordetella_bronchiseptica	0	0	3	2	3	6	16	13	14	11	3	2
Bordetella_genomosp._13	0	1	4	7	5	15	7	6	20	12	1	2
Bordetella_pertussis	0	0	0	0	0	0	1	1	3	3	0	1
Bordetella_pertussis_137	0	0	0	0	0	0	1	0	0	0	0	0
Bordetella_pertussis_18323	0	0	1	0	0	2	1	3	0	0	0	0
Bordetella_petrii	1	0	6	4	7	4	5	11	4	10	0	2
Bordetella_trematum	9	4	8	3	3	5	5	7	4	5	1	1
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	0	0	1	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	1	0	0	0	1	1	1	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	0	0	2	1	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_019	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_cepacia	1	10	7	8	20	17	19	22	21	23	5	14
Burkholderia_cepacia_ATCC_25416	6	3	5	7	3	3	1	7	11	11	0	1
Burkholderia_cepacia_JBK9	3	4	8	3	2	5	8	8	13	5	4	1
Burkholderia_gladioli	4	3	11	21	15	17	15	21	30	24	5	10
Burkholderia_gladioli_BSR3	0	1	2	3	2	2	8	10	10	6	0	0
Burkholderia_gladioli_pv._gladioli	0	1	13	10	10	10	15	26	26	53	6	7
Burkholderia_mallei	0	1	0	0	0	1	1	1	1	3	0	1
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	1	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	1	0	0	2	0	0	0	0	0
Burkholderia_multivorans	7	15	20	17	16	26	23	38	40	50	10	13
Burkholderia_multivorans_ATCC_17616	1	3	11	13	6	5	8	7	8	6	2	5
Burkholderia_multivorans_ATCC_BAA-247	2	4	9	11	5	14	20	17	9	12	5	3
