Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	7	12	15	30	35	40	40	45	25	30	7	17
Actinobacillus_pleuropneumoniae	70	93	86	105	59	88	109	106	76	82	37	63
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	9	11	8	20	11	10	19	20	23	11	2	17
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	10	7	18	16	26	15	19	29	17	15	6	21
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	11	14	21	20	21	23	28	21	21	16	10	13
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	1	4	1	1	3	1	5	0	4	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	1	0	0	1	0	0	0
Bartonella_quintana	0	0	0	0	0	1	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	0	0	0	0	0	1	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	0	2	3	9	6	16	16	14	22	13	0	2
Bordetella_bronchiseptica	0	0	9	6	4	5	11	9	9	5	2	1
Bordetella_genomosp._13	3	3	8	9	14	10	11	15	18	12	2	1
Bordetella_pertussis	0	0	1	0	1	3	2	5	5	13	0	0
Bordetella_pertussis_137	0	0	0	0	1	1	0	1	3	1	0	0
Bordetella_pertussis_18323	0	0	0	0	1	2	0	0	0	1	0	0
Bordetella_petrii	1	1	14	6	9	5	6	7	11	13	0	4
Bordetella_trematum	0	0	4	4	2	9	7	10	13	1	0	1
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	1	0	1	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	1	1	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	1	1	0	0	1	1	0	0	0	0	0
Brucella_suis	0	0	0	0	3	0	1	0	0	0	0	0
Burkholderia_cepacia	6	5	6	15	15	16	32	30	28	18	4	7
Burkholderia_cepacia_ATCC_25416	0	2	5	6	4	2	3	2	4	5	3	0
Burkholderia_cepacia_JBK9	3	4	7	1	4	12	13	6	4	6	4	1
Burkholderia_gladioli	6	23	12	13	20	36	38	24	52	41	2	9
Burkholderia_gladioli_BSR3	1	3	4	4	3	2	10	6	8	5	3	1
Burkholderia_gladioli_pv._gladioli	3	14	15	23	18	21	32	36	21	42	6	17
Burkholderia_mallei	1	0	1	0	1	1	1	3	2	0	0	1
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	1	1	0	0	1
Burkholderia_multivorans	2	13	16	29	23	34	38	35	43	37	6	18
Burkholderia_multivorans_ATCC_17616	2	6	7	7	8	13	8	9	11	5	2	4
Burkholderia_multivorans_ATCC_BAA-247	0	6	6	12	11	13	16	15	14	13	2	2
Burkholderia_pseudomallei	14	4	12	15	15	15	14	19	22	19	7	3
Burkholderia_pseudomallei_1106b	0	0	0	0	2	1	0	4	2	4	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	0	1	0	2	0	0
Burkholderia_pseudomallei_1710b	0	1	3	0	0	1	1	0	2	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	1	1	0	2	3	0	0	0	0
Burkholderia_pseudomallei_B03	0	1	0	0	1	3	1	0	0	0	1	1
Burkholderia_pseudomallei_MSHR1153	2	2	1	0	1	0	1	0	1	1	0	0
Burkholderia_pseudomallei_MSHR2543	0	3	1	0	0	5	6	0	1	6	0	0
