Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	0	0	0	0	0	2	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	1	0	0	0	0	0	0	0	0	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	1	0	0	0	0	0	0	0	0	1
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	2	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	1	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	1	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	2	13	5	10	10	8	12	6	9	11	2	7
Bordetella_bronchiseptica	0	5	4	10	4	5	9	12	9	9	0	4
Bordetella_genomosp._13	7	2	9	5	12	10	11	15	11	11	1	4
Bordetella_pertussis	0	3	2	4	4	2	6	5	1	4	0	2
Bordetella_pertussis_137	0	0	0	1	0	1	1	0	0	0	0	0
Bordetella_pertussis_18323	0	0	0	0	2	1	0	0	0	2	0	0
Bordetella_petrii	2	5	4	8	12	8	6	9	7	6	2	3
Bordetella_trematum	9	25	9	7	5	4	10	10	10	7	2	2
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii_K78	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	2	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_suis_019	0	0	0	0	0	0	0	0	0	1	0	0
Burkholderia_cepacia	5	6	6	12	12	13	13	16	15	25	1	2
Burkholderia_cepacia_ATCC_25416	2	4	2	4	0	2	3	2	1	3	0	0
Burkholderia_cepacia_JBK9	1	1	5	5	4	5	6	3	7	4	0	2
Burkholderia_gladioli	4	6	15	20	16	11	19	14	20	19	6	6
Burkholderia_gladioli_BSR3	2	3	3	3	9	6	8	12	8	6	0	1
Burkholderia_gladioli_pv._gladioli	1	12	8	16	22	9	14	14	17	28	4	6
Burkholderia_mallei	2	2	0	3	1	1	2	4	4	3	1	1
Burkholderia_mallei_NCTC_10229	3	0	0	0	2	2	0	1	0	0	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	2	0	0	1	0	1	0	0	0
Burkholderia_multivorans	2	14	19	21	25	22	30	24	17	27	6	10
Burkholderia_multivorans_ATCC_17616	0	2	5	4	4	5	3	3	4	9	1	1
Burkholderia_multivorans_ATCC_BAA-247	0	2	5	9	5	6	7	5	4	13	1	2
Burkholderia_pseudomallei	7	6	10	3	11	13	14	16	10	8	2	2
Burkholderia_pseudomallei_1106b	0	0	0	0	1	0	0	2	0	1	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	1	0	1	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	0	0	0	1	0	0	1	0	0	1
Burkholderia_pseudomallei_B03	1	2	0	0	0	2	0	2	0	0	1	0
Burkholderia_pseudomallei_MSHR1153	0	0	0	0	0	0	0	0	0	2	0	1
Burkholderia_pseudomallei_MSHR2543	1	1	0	0	0	1	0	0	1	1	0	0
Burkholderia_pseudomallei_MSHR346	0	0	0	1	0	1	0	1	0	0	0	0
Burkholderia_pseudomallei_MSHR435	1	3	0	2	0	1	2	0	1	0	0	1
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	1	0	1	0	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	0	0	0	0	0	0	1	0	2	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_showae	0	0	0	0	0	1	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	1	0	1	1	0	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis_6276	0	0	0	0	0	0	0	0	0	3	0	0
Corynebacterium_ammoniagenes	0	1	0	0	0	0	0	1	0	0	0	0
Corynebacterium_amycolatum	0	0	1	1	0	0	1	3	1	1	0	0
Corynebacterium_bovis	3	6	8	9	6	7	11	13	4	13	1	3
Corynebacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	1	0	4	2	2	0	1	0	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	2	0	0	0	0	0	0	0
Corynebacterium_diphtheriae_HC04	0	1	0	0	0	0	0	1	0	0	0	0
Corynebacterium_jeikeium	0	0	0	7	1	1	1	0	0	0	0	0
Corynebacterium_jeikeium_K411	1	3	1	3	4	3	1	0	0	0	0	1
Corynebacterium_kroppenstedtii	2	2	2	2	1	0	1	2	2	1	0	0
Corynebacterium_kroppenstedtii_DSM_44385	0	2	2	0	1	0	0	0	0	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	1	1	11	8	7	10	5	6	3	5	4	1
Corynebacterium_matruchotii	3	2	2	1	0	2	0	0	0	0	0	0
Corynebacterium_minutissimum	1	1	0	2	0	1	2	1	7	1	0	0
Corynebacterium_pseudotuberculosis	0	0	0	0	1	0	0	0	0	0	1	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	1	1	0	0	0	0
Corynebacterium_renale	0	1	0	4	2	0	0	2	0	0	0	0
Corynebacterium_segmentosum	1	0	0	2	1	0	1	3	0	0	1	1
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	9	29	22	19	13	14	14	15	9	17	1	2
Corynebacterium_stationis	1	0	0	0	0	0	2	0	1	1	0	0
Corynebacterium_striatum	1	3	0	1	1	2	2	1	0	4	1	0
Corynebacterium_urealyticum	1	3	6	4	5	5	6	2	5	0	0	2
Corynebacterium_ureicelerivorans	2	4	7	2	0	0	1	3	0	7	0	0
Corynebacterium_xerosis	4	3	3	5	5	4	4	9	10	6	0	4
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	0	1	0	0	0	1	3	2	1	3	0	0
Coxiella_burnetii_Dugway_5J108-111	0	1	0	0	0	1	0	0	0	0	0	0
Coxiella_burnetii_str._Schperling	0	0	0	0	0	0	0	1	0	2	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	0	2	0	0	1	3	0	0
Enterococcus_casseliflavus	0	0	0	0	0	0	0	0	0	1	0	0
Enterococcus_casseliflavus_EC20	3	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_cecorum	3	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_durans	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis	1	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis_D32	0	0	0	0	0	0	0	0	1	0	0	0
Enterococcus_faecium	5	1	0	1	0	0	0	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	2	3	0	0	0	0	0	0	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	1	1	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	0	1	0	0	4	6	1	9	4	2	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O145	0	0	1	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O80:H26	0	0	0	0	0	0	0	0	3	1	0	0
Francisella_tularensis	0	0	0	0	0	0	2	0	0	0	0	0
Francisella_tularensis_subsp._tularensis	0	0	0	0	0	0	0	0	0	2	0	0
Fusobacterium	1	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_gonidiaformans_ATCC_25563	2	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum	0	0	0	0	0	0	0	0	0	0	0	0
Fusobacterium_pseudoperiodonticum	0	0	0	0	1	0	0	0	1	0	0	0
Fusobacterium_sp._oral_taxon_203	0	0	0	0	0	0	0	1	0	0	0	0
Fusobacterium_ulcerans	3	0	0	0	0	0	0	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	0	0	0	1	0	0	0	0	0
Helicobacter_cinaedi	1	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori	0	0	0	0	0	0	0	3	0	2	0	0
Helicobacter_pylori_OK113	1	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori_Shi112	2	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori_oki128	0	0	0	0	0	0	0	1	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	0	0	0	3	2	1	2	1	1	1	0	0
Klebsiella_aerogenes_EA1509E	0	1	0	1	0	1	0	1	0	0	0	0
Klebsiella_michiganensis	0	1	1	3	0	0	2	2	2	0	0	0
Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	1	0	0	0	0	0
Klebsiella_michiganensis_KCTC_1686	0	0	0	2	0	0	0	0	0	0	0	0
Klebsiella_oxytoca	0	0	1	1	2	3	2	0	1	0	0	0
Klebsiella_pneumoniae	2	0	0	2	0	2	3	2	2	3	0	0
Klebsiella_pneumoniae_subsp._pneumoniae	0	0	1	0	0	0	1	0	1	0	1	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	0	0	0	0	0	0	1	0	0	0	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	0	0	0	0	0	0	0	0	2	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	0	0	0	1	0	0	0	0	0	0	0	0
Legionella_anisa	0	1	1	0	1	0	0	1	0	1	0	0
Legionella_lansingensis	0	0	0	0	0	1	0	0	0	2	0	0
Legionella_pneumophila	0	1	0	0	0	0	1	0	0	2	0	0
Legionella_pneumophila_str._Corby	0	0	0	0	0	0	0	0	0	1	0	0
Legionella_pneumophila_subsp._fraseri	0	0	0	0	0	1	0	0	0	0	0	0
Legionella_pneumophila_subsp._pneumophila	0	0	0	0	0	0	0	0	1	0	0	0
