Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	3	7	5	6	10	5	10	5	4	8
Actinobacillus_pleuropneumoniae	0	2	3	6	14	13	15	13	15	11	10	17
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	4	0	0	1	9	2	4	0	3
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	1	3	7	1	3	5	3	0	10
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	1	5	4	3	2	3	1	3
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	1	1	3	0	0	0	0	1	2	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	0	1	1	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	0	0	2	0	1	0	1	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	7	4	13	22	13	29	42	36	25	4	9
Bordetella_bronchiseptica	1	3	9	10	9	14	16	29	27	21	7	14
Bordetella_genomosp._13	1	5	12	11	11	30	23	24	25	28	8	3
Bordetella_pertussis	0	3	0	1	3	11	8	6	8	13	0	2
Bordetella_pertussis_137	0	0	0	2	0	1	2	2	3	2	0	3
Bordetella_pertussis_18323	0	0	0	0	0	0	2	3	1	1	0	3
Bordetella_petrii	2	6	5	13	13	13	15	23	9	22	5	7
Bordetella_trematum	2	3	1	10	8	12	14	18	14	9	3	4
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii_HLJ01	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
