Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	0	0	0	0	1	0	0	0	1
Actinobacillus_pleuropneumoniae	0	0	0	0	1	0	3	3	0	3	1	0
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	0	0	0	0	0	0	0	0	0	1	0
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	1	0	2	1	0	0	0	0	0
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	0	0	0	0	2	0	0	0	1
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	1	2	0	3	1	4	0	0	0	0	3	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	1	0	0	0	0
Bartonella_henselae	0	0	1	0	0	0	0	0	1	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	1	6	5	8	10	12	21	11	20	18	4	7
Bordetella_bronchiseptica	0	0	3	13	11	14	23	11	21	18	3	9
Bordetella_genomosp._13	7	9	11	23	13	33	28	31	32	25	14	9
Bordetella_pertussis	0	3	6	0	7	2	1	5	7	24	0	2
Bordetella_pertussis_137	0	0	0	1	0	2	5	3	0	2	0	0
Bordetella_pertussis_18323	0	0	0	0	0	2	0	1	2	3	1	0
Bordetella_petrii	1	4	3	7	11	8	15	15	13	9	7	6
Bordetella_trematum	0	4	3	13	18	13	11	16	12	9	2	2
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_crocidurae_DOU	0	0	0	0	2	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	0	0	0	0	0	0	1	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi_JD1	0	0	0	0	0	0	0	1	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	1	0	0	0	0	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	1	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	2	5	2	2	2	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	2	0	0
Brucella_suis_bv._2	0	0	0	0	0	0	0	0	0	0	0	1
Burkholderia_cepacia	3	7	11	17	22	25	37	34	30	36	8	13
Burkholderia_cepacia_ATCC_25416	3	3	2	14	10	7	14	9	10	7	2	7
Burkholderia_cepacia_JBK9	2	8	6	8	12	5	17	13	8	13	1	3
Burkholderia_gladioli	12	32	34	40	33	38	66	51	64	50	9	30
Burkholderia_gladioli_BSR3	1	4	3	9	7	4	11	17	12	11	3	6
Burkholderia_gladioli_pv._gladioli	5	18	19	24	41	40	68	63	56	58	17	27
Burkholderia_mallei	0	0	0	0	1	1	1	0	1	1	0	1
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	1	0	3	1	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	1	0	2	0	1	0	0	1
Burkholderia_multivorans	8	15	22	27	38	50	59	71	48	59	18	21
Burkholderia_multivorans_ATCC_17616	0	3	4	8	22	12	13	15	12	17	10	7
Burkholderia_multivorans_ATCC_BAA-247	2	4	12	7	8	27	19	14	27	21	3	8
Burkholderia_pseudomallei	2	4	8	10	22	19	25	26	36	32	8	10
Burkholderia_pseudomallei_1106b	0	0	0	0	3	2	1	0	0	1	0	0
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	2	0	1	1	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	2	0	0	0	0	0	0
Burkholderia_pseudomallei_7894	0	0	1	1	0	1	0	0	0	0	0	1
Burkholderia_pseudomallei_B03	0	1	0	0	1	1	1	4	1	0	0	0
Burkholderia_pseudomallei_MSHR1153	0	2	0	0	0	0	0	0	1	0	0	1
Burkholderia_pseudomallei_MSHR2543	0	0	0	0	1	1	0	1	1	5	0	1
Burkholderia_pseudomallei_MSHR346	1	0	0	0	0	1	0	2	4	0	0	0
Burkholderia_pseudomallei_MSHR435	0	0	0	0	0	2	4	3	1	1	1	1
Burkholderia_pseudomallei_NCTC_13179	0	2	1	0	1	2	0	1	1	0	0	0
Burkholderia_pseudomallei_Pasteur_52237	0	3	0	0	1	0	0	1	1	2	0	0
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_coli_RM4661	0	0	0	0	0	1	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	0	0	1	1	0	0	0	0	0	1	0	0
Campylobacter_showae	1	2	0	0	0	0	0	1	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	0	2	0	0	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_ammoniagenes	0	0	1	0	0	0	0	0	0	0	0	0
Corynebacterium_amycolatum	0	1	1	1	1	0	0	1	1	2	0	0
Corynebacterium_bovis	3	2	7	4	14	17	21	10	11	15	6	4
Corynebacterium_crudilactis	0	0	0	0	0	0	0	1	0	1	2	0
Corynebacterium_diphtheriae	0	0	0	2	0	0	0	1	0	0	0	2
Corynebacterium_jeikeium	1	2	0	2	3	5	1	3	0	3	0	0
Corynebacterium_jeikeium_K411	1	1	1	4	1	1	5	0	3	1	0	1
Corynebacterium_kroppenstedtii	0	1	1	0	7	1	1	4	1	0	0	0
Corynebacterium_kroppenstedtii_DSM_44385	0	3	2	0	3	4	0	1	1	0	0	0
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	8	7	8	9	11	6	7	11	6	7	0	2
Corynebacterium_matruchotii	0	1	0	0	2	3	3	0	3	3	0	0
Corynebacterium_minutissimum	3	1	5	1	2	2	3	1	1	1	0	0
Corynebacterium_pseudotuberculosis	0	0	0	1	0	0	1	0	0	0	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	3	0	0	0	0	0
Corynebacterium_renale	0	0	0	0	1	0	0	1	0	1	0	0
Corynebacterium_segmentosum	0	1	0	1	0	0	2	1	0	1	0	0
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	8	9	18	30	22	33	28	31	20	13	18	11
Corynebacterium_stationis	1	2	0	1	0	0	0	0	0	0	0	0
Corynebacterium_striatum	1	0	2	2	2	1	1	2	2	8	0	0
Corynebacterium_urealyticum	0	2	2	1	1	1	3	1	3	5	2	0
Corynebacterium_ureicelerivorans	1	7	4	4	5	8	3	3	9	6	0	0
Corynebacterium_xerosis	1	5	1	7	4	10	4	7	4	2	2	0
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	5	1	0	0	0	1	1	1	3	5	0	3
Coxiella_burnetii_Dugway_5J108-111	0	0	0	0	0	0	0	0	0	0	1	2
Coxiella_burnetii_str._Schperling	0	0	0	0	0	0	0	0	2	0	0	0
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_avium	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus	0	1	0	0	0	0	0	0	1	0	0	0
Enterococcus_casseliflavus_EC20	3	1	0	0	0	0	0	0	0	0	0	0
Enterococcus_cecorum	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_durans	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis	0	0	0	0	1	0	0	0	1	0	0	0
Enterococcus_faecium	0	0	0	1	0	0	0	1	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	0	0	1	0	0	0	0	0	0	0	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	2	2	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	0	0	0	0	1	1	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	4	2	3	2	5	4	3	6	6	3	1	0
Escherichia_coli_042	0	0	0	0	0	1	0	0	0	0	0	0
Escherichia_coli_BL21(DE3)	0	0	0	0	0	0	0	0	1	0	0	0
Escherichia_coli_NCCP15648	0	0	0	0	1	0	0	0	2	1	0	0
Escherichia_coli_O10:H32	0	0	1	0	0	0	0	0	0	0	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O169:H41	0	0	0	0	0	0	0	2	0	0	0	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Francisella_tularensis	0	0	0	0	1	0	0	2	1	0	1	0
Francisella_tularensis_subsp._novicida	0	0	0	0	0	0	0	2	0	0	0	0
Fusobacterium	0	0	2	0	2	0	2	0	0	0	0	0
Fusobacterium_hwasookii	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium_necrophorum_subsp._necrophorum	0	0	0	0	0	2	0	0	0	0	0	0
Fusobacterium_nucleatum	0	0	0	1	0	2	0	0	0	1	0	0
Fusobacterium_nucleatum_subsp._animalis	0	0	0	0	1	0	0	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	0	0	0	0	1	0	0	0	1	0	0	0
Haemophilus_influenzae_F3031	0	0	0	0	0	0	0	2	0	0	0	0
Haemophilus_influenzae_F3047	0	0	0	0	1	0	0	0	0	0	0	0
Haemophilus_influenzae_KR494	0	2	0	0	0	0	0	1	0	0	0	0
Helicobacter_cinaedi	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori	0	1	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori_ELS37	0	0	0	0	0	0	1	0	0	0	0	0
Helicobacter_pylori_J99	0	0	0	0	0	1	0	0	0	0	0	0
Helicobacter_pylori_NY40	0	0	0	0	0	0	0	0	0	0	1	0
Helicobacter_pylori_OK310	0	0	0	0	0	1	0	0	0	0	0	0
Helicobacter_pylori_Shi112	0	0	0	0	4	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_54	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_7	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_alphaherpesvirus_3	0	0	0	0	0	0	0	0	0	0	0	0
Human_gammaherpesvirus_4	0	0	0	0	0	0	0	0	0	0	0	0
Human_herpesvirus_4_type_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_mastadenovirus_C	0	0	0	0	0	0	0	0	0	0	0	0
JC_polyomavirus	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_aerogenes	3	1	3	5	7	3	4	2	2	0	1	4
Klebsiella_aerogenes_EA1509E	0	0	0	0	2	0	0	1	0	3	0	2
Klebsiella_michiganensis	1	0	0	1	1	2	2	3	5	5	2	0
Klebsiella_michiganensis_HKOPL1	0	0	0	0	0	0	0	0	1	1	0	0
Klebsiella_michiganensis_KCTC_1686	0	0	0	0	1	0	0	0	0	5	0	0
Klebsiella_oxytoca	0	0	1	1	0	0	2	2	2	2	0	0
Klebsiella_pneumoniae	0	5	3	1	2	5	1	7	4	4	0	5
Klebsiella_pneumoniae_subsp._pneumoniae	0	3	0	0	1	1	1	2	3	4	0	1
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH24	0	0	0	0	0	0	0	0	0	2	0	0
Klebsiella_pneumoniae_subsp._pneumoniae_KPNIH27	0	0	0	1	0	0	1	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis	0	0	0	0	0	0	0	0	0	0	0	0
Klebsiella_pneumoniae_subsp._rhinoscleromatis_SB3432	0	0	0	0	1	0	0	0	0	0	0	0
Legionella_anisa	0	0	0	0	0	0	0	0	0	1	0	0
Legionella_lansingensis	0	0	0	1	0	1	2	0	0	0	0	1
Legionella_pneumophila	0	0	1	3	4	1	3	1	0	0	0	0
Legionella_pneumophila_subsp._fraseri	0	0	0	0	0	0	0	1	3	0	0	0
