Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	0	0	0	5	5	6	7	6	7	13	3	4
Actinobacillus_pleuropneumoniae	0	0	6	4	6	14	13	13	18	21	7	14
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	0	1	1	1	2	2	2	1	2	0	4	7
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	0	0	0	0	5	2	2	4	0	2	2	2
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	0	0	0	4	2	3	3	7	4	3	2	0
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	0	1	0	0	0	0	0	1	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	4	0	0	0
Bartonella_henselae	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_quintana_RM-11	1	1	0	1	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	10	9	13	13	36	29	23	33	37	25	5	16
Bordetella_bronchiseptica	1	2	6	17	28	25	30	29	23	27	5	11
Bordetella_genomosp._13	4	7	14	20	37	55	29	38	43	35	11	14
Bordetella_pertussis	0	4	1	8	9	4	12	10	17	15	4	0
Bordetella_pertussis_137	0	0	0	0	2	2	0	1	4	4	0	0
Bordetella_pertussis_18323	1	2	1	0	0	0	0	1	2	6	0	1
Bordetella_petrii	6	14	17	15	30	23	31	27	25	10	3	14
Bordetella_trematum	11	13	13	7	17	20	24	33	26	17	9	7
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii_HLJ01	0	0	0	0	0	0	0	0	2	0	0	0
Borreliella_burgdorferi	0	0	0	0	1	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	1	0	0	0	0	0	0	0	1	1	1	0
Brucella_abortus_bv._6_str._870	0	0	0	0	0	0	0	1	0	1	1	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	1	0	0	0	1	1	0	0
Brucella_melitensis_bv._2_str._63/9	0	0	0	0	0	0	2	0	0	0	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_microti_CCM_4915	0	0	0	1	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	2	0	0	0	0	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	12	24	30	37	41	50	56	48	49	77	16	20
Burkholderia_cepacia_ATCC_25416	6	17	18	21	13	14	24	26	12	15	4	9
Burkholderia_cepacia_JBK9	4	15	18	22	18	17	21	13	20	8	4	2
Burkholderia_gladioli	10	40	40	54	52	63	58	80	80	62	17	22
Burkholderia_gladioli_BSR3	1	6	5	12	10	9	26	31	22	22	5	15
Burkholderia_gladioli_pv._gladioli	2	25	21	54	31	47	42	56	68	63	13	26
Burkholderia_mallei	0	0	4	1	1	6	5	3	1	0	1	0
Burkholderia_mallei_NCTC_10229	1	0	0	1	0	0	0	0	1	1	0	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	2	1	1	3	3	0	0	0
Burkholderia_multivorans	51	74	85	106	102	88	95	89	83	70	21	30
Burkholderia_multivorans_ATCC_17616	11	21	32	40	16	31	27	20	27	16	6	10
Burkholderia_multivorans_ATCC_BAA-247	9	20	38	39	33	38	30	33	28	25	5	14
Burkholderia_pseudomallei	15	36	31	37	41	23	36	41	48	48	15	11
Burkholderia_pseudomallei_1106b	1	1	1	1	0	0	1	1	1	1	0	0
Burkholderia_pseudomallei_1710a	0	0	1	1	0	2	3	2	0	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	2	1	1	0	3	0
Burkholderia_pseudomallei_7894	0	0	2	5	1	0	2	1	1	3	0	0
Burkholderia_pseudomallei_B03	0	1	1	2	1	1	0	0	0	2	0	0
Burkholderia_pseudomallei_MSHR1153	0	2	1	0	1	6	0	1	1	3	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	2	1	3	1	2	1	3	3	2	1
Burkholderia_pseudomallei_MSHR346	0	3	2	3	7	2	3	2	1	1	0	1
Burkholderia_pseudomallei_MSHR435	0	1	1	2	0	2	3	2	2	4	0	0
Burkholderia_pseudomallei_NCTC_13179	0	2	1	0	4	5	2	1	4	2	0	2
Burkholderia_pseudomallei_Pasteur_52237	0	4	0	0	0	2	2	1	1	0	0	1
Campylobacter_coli	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_fetus	0	0	0	0	0	0	0	0	0	0	0	0
Campylobacter_gracilis	1	2	2	3	1	2	1	0	0	2	0	0
Campylobacter_showae	0	1	0	0	0	0	0	0	0	0	0	0
Canine_morbillivirus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_caviae_GPIC	0	0	0	1	0	0	0	0	0	0	0	0
Chlamydia_felis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_muridarum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pecorum_P787	0	0	0	0	0	0	1	0	3	1	0	0
Chlamydia_pneumoniae	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_pneumoniae_AR39	0	0	0	0	1	0	0	0	0	0	0	0
Chlamydia_psittaci	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_suis	0	0	0	0	0	0	0	1	0	0	1	0
Chlamydia_trachomatis	0	0	0	0	0	0	0	0	0	0	0	0
Chlamydia_trachomatis_6276	0	0	0	0	0	1	0	0	0	0	0	0
Corynebacterium_ammoniagenes	9	13	14	7	7	6	4	7	2	2	0	2
Corynebacterium_amycolatum	2	1	3	1	0	2	0	2	5	0	0	0
Corynebacterium_bovis	1	5	10	6	14	13	11	23	18	13	3	9
Corynebacterium_crudilactis	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_diphtheriae	0	0	0	0	2	2	5	2	3	0	1	0
Corynebacterium_diphtheriae_HC03	0	0	0	0	0	1	0	1	0	1	0	0
Corynebacterium_jeikeium	5	0	0	0	2	0	4	2	4	3	0	0
Corynebacterium_jeikeium_K411	5	1	5	5	3	10	6	3	7	2	1	0
Corynebacterium_kroppenstedtii	0	1	0	1	2	2	1	0	3	0	0	1
Corynebacterium_kroppenstedtii_DSM_44385	0	2	3	2	5	2	3	0	2	0	0	1
Corynebacterium_maris	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_maris_DSM_45190	5	13	4	6	10	5	3	4	11	17	2	2
Corynebacterium_matruchotii	10	5	9	2	3	3	4	1	6	1	0	0
Corynebacterium_minutissimum	0	0	2	0	0	4	2	0	1	0	0	0
Corynebacterium_pseudotuberculosis	0	1	0	0	0	0	1	0	0	1	0	0
Corynebacterium_pseudotuberculosis_Cp162	0	0	0	0	0	0	0	3	0	0	0	0
Corynebacterium_renale	2	1	2	1	1	4	0	1	3	2	0	0
Corynebacterium_segmentosum	7	1	0	0	0	2	2	3	3	0	2	1
Corynebacterium_sphenisci	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium_sphenisci_DSM_44792	3	29	18	34	33	30	43	36	22	35	8	8
Corynebacterium_stationis	440	426	292	196	137	86	38	22	16	9	7	11
Corynebacterium_striatum	0	4	3	3	1	5	2	0	2	3	0	0
Corynebacterium_urealyticum	2	3	3	14	8	6	2	9	14	5	3	1
Corynebacterium_ureicelerivorans	7	3	6	6	4	11	4	7	8	3	1	1
Corynebacterium_xerosis	55	68	57	46	58	34	28	19	20	15	3	8
Cowpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Coxiella_burnetii	1	0	5	0	4	2	2	3	2	4	0	5
Coxiella_burnetii_Dugway_5J108-111	2	0	1	0	0	0	2	0	1	0	0	0
Coxiella_burnetii_str._Schperling	0	0	0	1	1	2	1	0	1	1	0	1
Cryptosporidium	0	0	0	0	0	0	0	0	0	0	0	0
Cryptosporidium_parvum	0	0	0	0	0	0	0	0	0	0	0	0
Deltaretrovirus	0	0	0	0	0	0	0	0	0	0	0	0
Ehrlichia_canis	0	0	0	0	0	0	0	0	1	0	0	0
Enterococcus_avium	3	1	0	2	0	0	0	1	0	0	2	0
Enterococcus_casseliflavus	0	1	0	0	0	0	0	0	0	0	0	0
Enterococcus_casseliflavus_EC20	1	0	0	1	0	1	0	0	0	0	0	0
Enterococcus_cecorum	9	3	0	0	0	0	1	0	0	0	0	0
Enterococcus_durans	21	9	7	2	0	0	0	2	0	0	0	0
Enterococcus_faecalis	8	15	6	4	5	0	1	1	0	1	0	0
Enterococcus_faecalis_ATCC_29212	1	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis_D32	1	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_faecalis_R712	5	3	0	0	0	1	0	0	0	0	0	0
Enterococcus_faecium	9	8	2	2	3	0	2	4	1	0	0	0
Enterococcus_faecium_ATCC_8459_=_NRRL_B-2354	18	4	0	0	0	1	0	0	0	0	0	0
Enterococcus_hirae	0	0	0	0	0	0	0	0	0	0	0	0
Enterococcus_hirae_ATCC_9790	0	0	1	0	0	0	0	1	0	2	0	0
Enterococcus_mundtii	0	0	0	0	0	0	0	0	0	0	0	0
Enterovirus_B	0	0	0	0	0	0	0	0	0	0	0	0
Epizootic_hemorrhagic_disease_virus_(serotype_1_/_strain_New_Jersey)	0	0	0	0	0	0	0	0	0	0	0	0
Equine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae	0	0	0	0	0	0	0	0	0	0	0	0
Erysipelothrix_rhusiopathiae_str._Fujisawa	0	0	0	0	1	0	0	0	0	0	0	0
Erythroparvovirus	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli	7	3	19	1	2	4	6	4	4	3	1	2
Escherichia_coli_042	0	2	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_ETEC_H10407	0	0	0	0	0	0	1	0	0	0	0	0
Escherichia_coli_K-12	0	0	0	0	0	0	0	0	1	1	0	0
Escherichia_coli_O111	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O145:NM	0	0	0	0	1	0	0	0	0	0	0	0
Escherichia_coli_O157:H7	0	0	0	0	0	0	0	0	0	0	1	0
Escherichia_coli_O26	0	0	0	0	0	0	0	0	0	0	0	0
Escherichia_coli_O7:K1_str._CE10	1	0	0	1	0	0	0	0	0	0	0	0
Escherichia_coli_O80:H26	0	0	0	0	0	0	1	0	0	0	0	1
Escherichia_coli_UMNK88	0	0	1	0	0	0	0	0	0	0	0	1
Escherichia_coli_str._K-12_substr._MG1655	0	0	0	1	0	2	0	2	0	0	0	0
Francisella_tularensis	1	3	1	0	1	0	1	0	1	0	0	0
Francisella_tularensis_subsp._holarctica	0	1	0	0	0	0	0	0	0	0	0	0
Francisella_tularensis_subsp._novicida	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium	3	3	10	7	8	1	5	3	3	1	0	0
Fusobacterium_canifelinum	0	2	0	1	0	0	0	0	0	0	0	0
Fusobacterium_gastrosuis	0	0	1	0	0	1	0	1	0	0	0	0
Fusobacterium_hwasookii	0	1	0	0	0	1	0	0	0	0	0	0
Fusobacterium_hwasookii_ChDC_F174	0	0	0	0	0	0	1	0	0	0	0	0
Fusobacterium_hwasookii_ChDC_F206	0	0	0	1	0	0	0	0	0	0	0	0
Fusobacterium_mortiferum_ATCC_9817	0	0	0	0	1	0	0	0	0	0	0	0
Fusobacterium_necrophorum	4	5	3	1	4	1	2	1	0	0	0	0
Fusobacterium_necrophorum_subsp._funduliforme	3	2	10	0	2	0	1	0	1	1	0	0
Fusobacterium_necrophorum_subsp._necrophorum	6	3	4	7	3	2	1	0	0	0	0	0
Fusobacterium_nucleatum	1	1	1	1	0	1	0	0	4	0	0	0
Fusobacterium_nucleatum_subsp._animalis	1	2	1	2	2	0	1	1	1	0	0	0
Fusobacterium_nucleatum_subsp._animalis_21_1A	0	0	0	0	0	0	0	0	1	0	0	0
Fusobacterium_nucleatum_subsp._animalis_7_1	0	0	0	0	0	0	0	0	0	1	0	0
Fusobacterium_nucleatum_subsp._nucleatum	0	0	0	1	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ATCC_23726	1	1	0	0	0	0	3	0	0	0	0	0
Fusobacterium_nucleatum_subsp._nucleatum_ChDC_F316	0	0	0	0	1	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum	1	1	1	0	3	2	0	3	1	0	0	0
Fusobacterium_nucleatum_subsp._polymorphum_ATCC_10953	2	1	0	1	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii	0	1	0	0	1	1	0	0	1	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_3_1_27	1	0	1	0	0	0	0	0	0	0	0	0
Fusobacterium_nucleatum_subsp._vincentii_ChDC_F8	0	0	0	0	2	0	0	0	0	0	0	0
Fusobacterium_pseudoperiodonticum	0	2	0	0	0	0	2	0	0	2	0	0
Fusobacterium_sp._oral_taxon_203	0	0	1	0	0	0	0	0	0	0	0	0
Fusobacterium_ulcerans_ATCC_49185	0	0	0	0	0	0	0	0	2	1	0	0
Fusobacterium_varium_ATCC_27725	0	0	0	0	0	1	0	0	0	0	0	0
Goatpox_virus	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus_influenzae	3	1	4	6	5	3	8	4	1	0	1	0
Haemophilus_influenzae_10810	0	0	1	0	1	0	0	0	0	0	0	0
Haemophilus_influenzae_2019	0	0	0	0	0	0	0	0	0	0	1	0
Haemophilus_influenzae_CGSHiCZ412602	0	0	0	0	0	0	2	0	0	0	0	0
Haemophilus_influenzae_F3031	0	0	0	0	0	1	0	0	0	0	0	0
Haemophilus_influenzae_F3047	0	0	0	0	0	1	0	0	0	0	0	0
Haemophilus_influenzae_KR494	0	0	0	0	1	0	1	0	0	0	0	0
Haemophilus_influenzae_R2846	0	0	0	0	0	1	0	1	0	0	0	0
Haemophilus_influenzae_R2866	0	0	0	1	0	2	0	0	0	2	0	0
Haemophilus_influenzae_biotype_aegyptius	0	0	0	0	0	2	0	0	0	0	0	0
Helicobacter_cinaedi	0	0	0	0	0	0	0	0	0	0	0	0
Helicobacter_pylori	3	9	3	0	1	0	0	0	3	2	0	0
Helicobacter_pylori_F57	0	0	0	0	0	0	0	0	0	0	2	0
Helicobacter_pylori_Shi112	1	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_B_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_E_virus	0	0	0	0	0	0	0	0	0	0	0	0
Hepatitis_delta_virus	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_1	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_2	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_35	0	0	0	0	0	0	0	0	0	0	0	0
Human_adenovirus_5	0	0	0	0	0	0	0	0	0	0	0	0
