Taxon	0	1	2	3	4	5	6	7	8	9	10	higher
Actinobacillus_equuli	8	33	83	140	225	280	287	293	274	245	98	167
Actinobacillus_pleuropneumoniae	14	87	213	361	513	642	766	849	708	557	238	454
Actinobacillus_pleuropneumoniae_serovar_4_str._M62	2	5	34	65	82	132	141	139	146	116	52	78
Actinobacillus_pleuropneumoniae_serovar_6_str._Femo	2	8	53	82	100	152	135	168	144	111	62	98
Actinobacillus_pleuropneumoniae_serovar_9_str._CVJ13261	3	22	33	89	89	161	183	185	180	116	44	107
African_swine_fever_virus	0	0	0	0	0	0	0	0	0	0	0	0
Aphthovirus	0	0	0	0	0	0	0	0	0	0	0	0
Arcanobacterium_haemolyticum	0	0	2	2	0	0	0	1	0	0	0	0
Aspergillus_fumigatus	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_bacilliformis	0	0	0	0	0	0	0	0	0	0	0	0
Bartonella_henselae	0	0	0	0	0	1	0	0	0	3	0	0
Bartonella_quintana	0	0	0	0	0	0	0	0	0	0	0	0
Blastomyces_dermatitidis	0	0	0	0	0	0	0	0	0	0	0	0
Bordetella_bronchialis	2	3	7	5	5	7	20	22	21	30	2	5
Bordetella_bronchiseptica	0	0	0	5	5	7	11	6	15	11	4	2
Bordetella_genomosp._13	1	3	4	15	7	16	10	17	22	15	2	7
Bordetella_pertussis	0	3	1	1	0	3	3	13	14	15	0	2
Bordetella_pertussis_137	0	0	0	3	2	0	1	3	4	3	0	1
Bordetella_pertussis_18323	0	0	0	1	0	0	4	3	1	5	0	1
Bordetella_petrii	0	3	9	6	11	7	12	7	13	15	3	3
Bordetella_trematum	2	4	5	6	10	7	14	10	4	12	2	5
Borrelia_crocidurae	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis	0	0	0	0	0	0	0	0	0	0	0	0
Borrelia_recurrentis_A1	3	0	0	0	0	0	0	0	0	0	0	0
Borreliella_afzelii	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_burgdorferi	0	0	0	0	0	0	0	0	0	0	0	0
Borreliella_garinii	0	0	0	0	0	0	0	0	0	0	0	0
Bovine_rhinitis_A_virus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_abortus	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_canis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_melitensis	0	0	0	0	0	0	0	0	0	1	0	0
Brucella_microti	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis	0	0	0	0	0	0	0	0	0	0	0	0
Brucella_ovis_ATCC_25840	0	0	0	0	0	0	8	0	0	0	0	0
Brucella_suis	0	0	0	0	0	0	0	0	0	0	0	0
Burkholderia_cepacia	3	19	27	31	22	26	24	31	39	43	5	17
Burkholderia_cepacia_ATCC_25416	9	5	9	14	8	12	10	10	13	7	0	4
Burkholderia_cepacia_JBK9	5	16	18	6	11	11	9	16	8	14	2	6
Burkholderia_gladioli	18	38	40	49	66	51	69	65	76	84	21	33
Burkholderia_gladioli_BSR3	3	2	5	5	15	9	6	4	11	15	0	6
Burkholderia_gladioli_pv._gladioli	3	17	23	24	30	42	46	57	44	39	12	22
Burkholderia_mallei	0	1	0	2	0	0	1	0	2	0	0	0
Burkholderia_mallei_NCTC_10229	0	0	0	0	0	0	0	0	0	0	1	0
Burkholderia_mallei_NCTC_10247	0	0	0	0	0	0	0	0	0	1	0	1
Burkholderia_multivorans	18	34	50	47	49	51	57	35	47	47	13	28
Burkholderia_multivorans_ATCC_17616	5	14	18	18	14	20	15	23	11	16	3	5
Burkholderia_multivorans_ATCC_BAA-247	2	11	14	16	21	22	15	22	10	15	4	7
Burkholderia_pseudomallei	13	15	17	14	19	31	24	30	33	23	4	12
Burkholderia_pseudomallei_1106b	0	0	2	0	0	1	1	2	1	0	0	1
Burkholderia_pseudomallei_1710a	0	0	0	0	0	0	0	0	1	0	0	0
Burkholderia_pseudomallei_1710b	0	0	0	0	0	0	1	1	1	3	0	0
Burkholderia_pseudomallei_7894	0	0	3	0	1	0	0	2	1	0	3	1
Burkholderia_pseudomallei_B03	0	0	0	1	0	1	0	0	0	1	0	1
Burkholderia_pseudomallei_MSHR1153	0	0	2	0	1	1	0	0	1	1	0	0
Burkholderia_pseudomallei_MSHR2543	0	0	0	2	0	0	2	0	1	3	0	0
Burkholderia_pseudomallei_MSHR346	0	1	0	1	1	0	2	4	0	2	1	0
Burkholderia_pseudomallei_MSHR435	2	1	0	0	0	1	0	0	0	1	0	0
Burkholderia_pseudomallei_NCTC_13179	0	0	0	0	0	0	4	0	2	3	0	0
